,0
0,8.17253806772
1,-72.4835092388
2,84.9263530896
3,-19.8594207447
4,1.70957135001
5,12.8188086182
6,74.2077538447
7,21.1197245082
8,-62.5331511735
9,36.7064416921
10,-8.7029927428
11,44.7490063407
12,-50.1900656686
13,20.4901121612
14,-59.8196565646
15,50.320577631
16,-11.3387830882
17,61.9244748503
18,2.25772263386
19,-63.1646110071
20,36.2913203207
21,10.8506582809
22,-66.1934206988
23,26.4900856899
24,16.6114475301
25,41.0112060149
26,-14.472282831
27,114.400887359
28,-49.4767273628
29,-43.9423491826
30,-53.460611459
31,-63.8566199836
32,53.6957603979
33,-38.6484093901
34,-7.56791829463
35,2.19083808611
36,-17.146753187
37,24.3530792537
38,8.95032095346
39,97.9866453925
40,-36.2799319012
41,-12.4194243199
42,-42.6620165024
43,13.404496511
44,-44.4970724609
45,-24.4678134997
46,54.6360562751
47,72.3059505729
48,-38.9311734675
49,-13.361365714
50,4.27827038381
51,36.8809528543
52,-19.0001985433
53,79.3724189624
54,33.8374199053
55,1.85013410848
56,9.00277759494
57,52.5759833105
58,27.6289223717
59,35.9820090119
60,-42.6396470474
61,29.3375510675
62,-18.6642553965
63,-32.8247011787
64,-11.6346635474
65,49.8645514557
66,-4.76837586206
67,13.9405188112
68,76.6630493815
69,93.0643259753
70,44.0241783547
71,51.7319936432
72,-42.9975022909
73,-21.5340201624
74,10.5832534682
75,-10.0301494051
76,62.3028624145
77,58.0054307683
78,64.3036955252
79,-14.7649607984
80,14.0752119897
81,26.92428074
82,-10.0824987988
83,-28.1005403822
84,-67.0691596487
85,-16.1702753728
86,8.52999668417
87,34.225114539
88,-24.4770410574
89,11.0900270888
90,-1.57986641727
91,64.7805891664
92,36.4860292314
93,80.5125068271
94,8.86248613615
95,-38.1761277354
96,-5.74094625694
97,-40.9107473205
98,-27.7191790916
99,42.5552425077
100,35.4077731199
101,25.0039508989
102,39.2972910913
103,69.5265185754
104,-44.6715506422
105,6.93817691648
106,-27.4558789342
107,-52.9697283713
108,-16.576029219
109,-33.0495963765
110,14.0614748421
111,66.5013816723
112,29.2895188643
113,-73.5517998875
114,1.78623435712
115,12.1640661087
116,-18.3264566095
117,15.2066086804
118,8.81540371441
119,29.4777949551
120,24.2527633565
121,-52.970648407
122,10.5652875134
123,-37.8876495426
124,5.07395013838
125,-40.5849176666
126,-57.9088731279
127,-19.3316227046
128,-23.3718936526
129,-11.1608454272
130,-18.6718932683
131,20.6347141795
132,20.1066850848
133,64.6208335115
134,34.5187247701
135,-23.4555515193
136,19.0880951937
137,-15.170881964
138,-45.262752352
139,-38.0327341827
140,23.9074400091
141,50.8975707915
142,-67.6102691762
143,45.5866412011
144,-45.00220938
145,103.288114277
146,52.6342488839
147,44.4599623396
148,52.6539060281
149,-37.1436294364
150,50.4677707558
151,81.4973911042
152,19.196455302
153,-94.4380077724
154,29.3345095184
155,5.23955212884
156,9.1534792724
157,-55.6927965854
158,3.83825826537
159,1.92667624724
160,-3.73318610263
161,-29.874327457
162,-7.21729122767
163,-62.2444179808
164,33.7399878181
165,62.9416973896
166,40.3988682924
167,-3.12433632877
168,-56.996004497
169,95.3658613934
170,5.19751735822
171,22.7838103849
172,27.2488858549
173,23.1906750126
174,24.6397513125
175,93.9393370562
176,26.0890832458
177,-60.6213726682
178,1.01872811733
179,20.8945033094
180,11.593844245
181,-24.4482912731
182,41.1026928513
183,-85.7370642104
184,-80.7037136175
185,0.906443716603
186,28.4094218897
187,-24.3841148669
188,61.481048476
189,-25.7745537707
190,21.3058076365
191,8.7039313223
192,96.0938425769
193,29.0658006381
194,-10.0140193274
195,-3.98544732405
196,48.7779023211
197,7.95498067113
198,1.98211553268
199,-11.9888685897
200,7.47988819694
201,13.3050574515
202,46.3801478731
203,9.39897160436
204,-85.7667839872
205,15.3348403874
206,44.0084890229
207,-10.7796733566
208,-5.98458835567
209,16.8807319019
210,72.3642075612
211,43.6185838978
212,-38.8421243941
213,-29.3807706217
214,41.1797882054
215,-56.0519882082
216,27.922311367
217,-24.9438582518
218,-57.6194852974
219,-65.8479089807
220,1.27026837897
221,34.1933600204
222,5.36584688357
223,-68.8117927966
224,-50.8000958731
225,48.1635915744
226,-42.13284668
227,19.1833988477
228,-31.246685937
229,2.91786624519
230,-31.958416932
231,73.2165277148
232,25.8807243294
233,34.8644353326
234,-14.9439119191
235,25.6809639038
236,33.3198383427
237,-41.5949864414
238,31.4563193583
239,31.1424494968
240,-41.8734505087
241,-13.7616438281
242,4.8768954078
243,-4.7292887486
244,-46.2990863993
245,5.16452116221
246,25.6611048075
247,-26.2296619946
248,19.5095119141
249,-75.9447007628
250,16.8320268679
251,36.0775192512
252,-6.48103302254
253,-75.9046361669
254,-11.4676824455
255,-15.6641189439
256,14.1206272612
257,-27.7315572062
258,7.02372014539
259,-81.6608863703
260,11.5652860737
261,39.2898730924
262,61.6330490149
263,3.79479218409
264,-67.6342283965
265,11.6423475145
266,43.6992978868
267,12.5056886215
268,16.8700563764
269,-17.7210488138
270,44.5547529937
271,93.2857144142
272,18.0396473932
273,-31.4605187398
274,-9.90478432751
275,-6.110534071
276,-56.8595170311
277,-40.4091223932
278,-42.810175794
279,-22.6775496164
280,-30.0384784217
281,-7.42970774861
282,-25.9986749437
283,1.15700829249
284,-26.2662274969
285,-59.5384507967
286,-7.94716152764
287,-61.1049403701
288,74.876499865
289,5.98174960304
290,21.253151257
291,23.8185976572
292,14.8780854125
293,-28.6131277144
294,-77.5732484804
295,-54.7610452987
296,-5.36695750318
297,3.60260117806
298,-11.6853766332
299,47.3438872502
300,1.66419196699
301,-33.6009601789
302,22.2581622909
303,-65.8415252934
304,-50.5241483928
305,36.0920029998
306,6.44257058997
307,72.2916013187
308,40.6745068462
309,18.8032011555
310,5.26559122754
311,12.0735403951
312,0.891302849254
313,-25.7810512997
314,-25.4120533806
315,-21.3907349406
316,-33.7928977854
317,-37.9765954832
318,5.78682037448
319,72.1603592761
320,68.9338444958
321,-32.1352299076
322,20.8974096751
323,-70.9072832459
324,79.8977282338
325,34.4143692857
326,64.8420931064
327,-19.8389322534
328,-92.1088426592
329,25.0868440595
330,36.1345388602
331,38.4086064349
332,83.82937804
333,-32.3710118413
334,-15.0021123166
335,-15.9056159585
336,-74.8226419071
337,-16.5873742366
338,31.2589838579
339,16.0360048586
340,36.8414508765
341,-27.0691400925
342,62.9494811438
343,-4.97706177175
344,33.4425237643
345,-15.8622577329
346,-25.7577367865
347,8.33382052679
348,28.2057655343
349,-18.8997033765
350,41.2658046848
351,-46.3520873946
352,88.4045418457
353,29.8957436445
354,60.8036302598
355,-5.25121873651
356,19.1161766599
357,-3.87070636107
358,57.4413495569
359,22.3546689926
360,-12.5843782333
361,-31.0327522722
362,19.006616872
363,12.9833949013
364,-57.9454009735
365,-1.4789970787
366,-29.377623192
367,-48.4501882912
368,-5.99843988631
369,-68.5830021293
370,33.6202591003
371,9.82476499955
372,106.825039896
373,44.8851014542
374,17.7417859759
375,8.82268599989
376,-55.5850603515
377,7.33492924173
378,-41.0070878924
379,-71.2858545284
380,-2.54799090375
381,39.9218826641
382,21.1796150093
383,-5.14558461076
384,55.6453574122
385,19.2618275098
386,-54.3195114751
387,40.567262419
388,2.21498324201
389,-0.31376921569
390,-23.65981633
391,-58.7603075425
392,26.5613051031
393,40.7660225136
394,36.1259140616
395,43.967889453
396,-48.4818136747
397,-1.88953181094
398,26.8037281021
399,25.4328338298
400,-8.92260861894
401,1.24965036701
402,-57.3729596476
403,-44.0473170603
404,-7.79365192196
405,-7.89445623373
406,5.06843360723
407,-78.7971743519
408,22.950719664
409,78.6696785586
410,1.45794878195
411,29.1587001281
412,71.5313240543
413,23.1367703586
414,-58.4546048816
415,-52.8269430045
416,25.9540861493
417,-33.6292291363
418,-22.8243833113
419,85.6063411605
420,-20.7766483664
421,-57.6443365527
422,-42.9723431479
423,37.8338654322
424,-14.1063676453
425,27.7465292628
426,-14.3086452155
427,33.6562933593
428,-27.8502022218
429,-23.1021984066
430,-23.6285703588
431,-38.779820836
432,-28.6816694823
433,8.81091728629
434,19.1669875885
435,-11.3157707398
436,30.2610471139
437,-30.0821519825
438,1.63751704241
439,8.12235097817
440,-18.6285518453
441,-51.5319083778
442,27.4146799792
443,30.8904564835
444,-0.5342337504
445,3.86286033105
446,-5.20339027209
447,-13.7313356771
448,-36.2940184302
449,85.636464556
450,39.1896690975
451,44.6762026212
452,-3.67636166451
453,37.7997027331
454,-33.4440823028
455,65.3152429225
456,-53.5531086056
457,4.10682521204
458,-10.6008172715
459,-27.2822181309
460,-1.27049527963
461,-53.8577801789
462,-0.61866299407
463,34.5740703777
464,70.0164739866
465,-27.132149469
466,-1.19399901583
467,-84.7712351479
468,-16.6383730419
469,53.0019527063
470,-9.83124412298
471,-6.27436284258
472,50.6592617012
473,30.0698517698
474,-1.59691205113
475,13.55528128
476,2.49882629695
477,39.6802050013
478,-19.1049605052
479,-4.67542067877
480,1.36558068771
481,-1.25773803406
482,43.6982914005
483,77.8046642892
484,31.2794166068
485,36.6187182197
486,-64.5900273836
487,-10.9624145707
488,68.8829711382
489,-38.714834337
490,-40.6797821473
491,-2.21726577172
492,-13.7109688706
493,-13.3475461857
494,-7.90663862981
495,5.447138994
496,-20.8624406226
497,-31.104170438
498,-43.7527334748
499,-5.99274509766
500,-2.72927760713
501,-23.9056073549
502,-1.89075478545
503,-4.63651068505
504,25.1904375101
505,-0.515264666669
506,-63.5580374186
507,-36.4751067118
508,-47.6520554539
509,11.9087081994
510,21.9202166472
511,19.2379898967
512,17.2525470113
513,-2.91196463034
514,8.5789873583
515,-66.2235698469
516,18.4190584148
517,24.2040326763
518,-20.5631277265
519,-59.7070178455
520,25.0645419258
521,71.2218663039
522,24.5869924648
523,18.4971667955
524,17.1120455381
525,30.5428035702
526,36.2476292504
527,12.8852662222
528,57.4844296009
529,-82.6495037906
530,1.54938860286
531,50.6359427213
532,95.6844783208
533,-37.1860229802
534,-13.1261765274
535,-14.2968155001
536,-53.0872413677
537,32.2111725411
538,-19.1607787723
539,-57.9404682021
540,-4.15951753287
541,-55.2484778946
542,-9.35957295588
543,3.17381066349
544,75.39397354
545,67.4647808605
546,13.1456063087
547,52.7436797993
548,65.9079901451
549,-13.9157115333
550,-74.3602609774
551,-26.7098374288
552,39.327013984
553,46.2645568154
554,29.220398852
555,48.1200716125
556,-29.3524838212
557,1.72625187676
558,37.3339234569
559,-50.1555037623
560,-11.2517692958
561,-16.8590902768
562,-8.68869469472
563,72.625077738
564,-20.6083065193
565,-30.8756845409
566,16.2083595057
567,73.087882157
568,27.9820171673
569,-58.0141037132
570,22.4773442029
571,2.10092242576
572,12.8513646628
573,-11.7590570496
574,-50.0292382264
575,48.7046851359
576,-15.6028666953
577,78.5896282558
578,-46.7171200758
579,6.14091505628
580,-0.326561522079
581,-78.6192806695
582,-24.8604106405
583,-35.2506641477
584,-12.4418016085
585,19.733801328
586,46.8096586923
587,-39.0820489031
588,28.3020569511
589,-29.4006304694
590,-11.2579450191
591,17.6958088554
592,-7.75945699606
593,-30.3997258054
594,36.1182828076
595,57.7414566349
596,36.7293270913
597,-33.3855144663
598,-7.39400755019
599,63.3190327152
600,-7.69111732479
601,11.8051368555
602,-53.6511185053
603,-20.5976467461
604,22.2466715809
605,-34.3851220418
606,-10.8152627904
607,9.41281660437
608,-32.7160075944
609,26.1026317511
610,-1.48948062499
611,5.66360751782
612,-6.5990092696
613,24.0695255678
614,13.6309305368
615,7.31830142315
616,30.2437414626
617,30.534891715
618,-12.1508816825
619,-40.0973093926
620,-18.8805020166
621,-36.2803939912
622,-24.3653502217
623,52.7639578739
624,58.8572011264
625,43.2248110492
626,29.4992875596
627,9.12981443352
628,5.09801074074
629,-36.0151612767
630,-26.9477237986
631,95.0025791707
632,50.8628174084
633,21.1914436656
634,37.1679267395
635,74.2406195059
636,-26.9356639914
637,-68.0993119177
638,-72.3622155391
639,8.25086665586
640,-41.9805397065
641,-13.835552384
642,18.6846263364
643,15.7771731191
644,-100.4835013
645,-41.5675256442
646,-26.8348219506
647,27.2732471188
648,-15.1766972128
649,-45.1137586112
650,-34.5812271809
651,-23.2059784131
652,-17.2955814951
653,-17.1702999333
654,-36.1229660664
655,-29.5394643259
656,47.4811018736
657,9.36891514479
658,-24.7885633835
659,42.9588153017
660,-48.1705763479
661,34.0973899478
662,-40.489912867
663,-3.28220974758
664,8.83258413598
665,-23.7970570739
666,91.1664952367
667,54.2442300349
668,-92.2215833078
669,31.6369493179
670,-25.887167896
671,23.5233703732
672,-69.5319003923
673,-51.6858063968
674,-17.9745228086
675,-71.5632583365
676,-28.8042302523
677,-16.7663985734
678,-8.34941960878
679,-25.4320760321
680,16.2234650092
681,-22.0744862666
682,-55.9725673385
683,-11.6482885694
684,50.5314355997
685,-45.2151350962
686,55.5612198641
687,-1.3729706413
688,7.37683931516
689,-26.966782688
690,-5.78911314014
691,63.695880909
692,-25.4983340894
693,39.5478053898
694,-31.9085883478
695,48.6584993165
696,-22.9082241857
697,3.69103075475
698,-72.248123683
699,-20.0734268229
700,51.0626824761
701,20.1491348678
702,19.0807281335
703,21.8236169128
704,18.493466267
705,37.7755786416
706,-6.27222232965
707,2.76629914936
708,101.726618509
709,81.4729441721
710,-58.941587813
711,5.1451036193
712,-35.126889495
713,-1.57411078592
714,16.9603269057
715,13.6488692369
716,73.6228418619
717,10.3226480685
718,-17.2223233701
719,29.5967601508
720,9.44085796646
721,20.2862468168
722,0.23265067573
723,43.040700729
724,-38.7799539033
725,-19.3396423873
726,29.4689506202
727,-47.417514914
728,-49.5030241957
729,74.8160849877
730,14.802780047
731,-13.6873991593
732,13.9207369509
733,-7.26623544391
734,80.0832244445
735,32.3315944489
736,41.7648350868
737,-48.184342023
738,-52.6980168722
739,-8.93187550919
740,23.8531361455
741,-23.1332047474
742,-0.556894057014
743,-28.6744157489
744,29.2098306568
745,-43.3465041131
746,38.5989258007
747,17.8087550053
748,23.1458315271
749,-0.467604618564
750,30.5777241919
751,19.6249314382
752,-74.709423427
753,-77.7977893981
754,23.8437379607
755,46.5330367258
756,-52.6297637916
757,-7.67821402855
758,-60.9592753698
759,-61.6668827738
760,48.7796153501
761,-10.0845691013
762,52.6785175176
763,27.9362921856
764,-11.1184564639
765,-8.68674361095
766,28.8231221951
767,-19.0279086767
768,9.44370173959
769,31.9912421622
770,58.4985561405
771,13.967016579
772,75.805570733
773,-8.30542724523
774,-23.8748597155
775,69.3142506968
776,-80.5266710395
777,27.492116109
778,28.4568326756
779,41.8803225417
780,-27.4698728697
781,-36.1031672614
782,-68.3123434485
783,-47.2611133231
784,27.1937431771
785,20.294744985
786,-39.7973021111
787,-11.214158622
788,15.3044118709
789,-1.08271085932
790,-6.63319209358
791,14.8369071304
792,31.6095101118
793,6.94038801636
794,-14.4211023058
795,-3.44214770209
796,8.50954081164
797,52.3457140351
798,38.9841985946
799,7.59250274148
800,49.9592153608
801,34.279547892
802,-0.873191231729
803,-40.6104756187
804,-0.60777740481
805,25.4160120385
806,42.8249603149
807,28.7720652696
808,-57.3354495475
809,-13.0948886282
810,13.2202449897
811,-21.4953670226
812,11.333357692
813,-39.7623803623
814,-5.16837905252
815,92.4681956172
816,16.3618520716
817,43.4762421557
818,-19.5923632703
819,1.19851836539
820,20.6071377229
821,14.8671268421
822,-45.3780964884
823,104.47678718
824,-23.2717156027
825,-14.1672065156
826,-53.2103919907
827,25.3801601006
828,-76.6647089823
829,-64.2485331206
830,9.06659190728
831,29.6927025897
832,27.4763983167
833,-19.782354176
834,1.67413753776
835,29.801132605
836,7.20336065725
837,47.9360866742
838,52.7516434183
839,18.9755848712
840,-40.0257120644
841,70.3026226423
842,-21.6804321298
843,6.52507226834
844,15.392669696
845,-15.5685109161
846,-73.4058216492
847,-44.4129424079
848,7.53190066473
849,43.7852166995
850,49.9255321106
851,-38.1476200211
852,24.497251073
853,41.5483157815
854,-27.6593610977
855,0.222832550236
856,-23.654598068
857,9.83096588848
858,-10.6074637241
859,15.2896958326
860,73.801364588
861,108.298850997
862,47.0323360495
863,44.5507174115
864,-35.5334198939
865,18.1581998124
866,15.8728379922
867,-5.40445866921
868,5.56475255844
869,79.7809857701
870,44.2228122595
871,-48.581549789
872,-8.28283584236
873,64.8254113837
874,-12.7815929777
875,21.1477871792
876,-51.7834956623
877,67.6001329056
878,105.034545503
879,-28.2766976719
880,-64.4742758735
881,24.0476861166
882,48.3582513757
883,1.90012088919
884,19.6483702097
885,-11.2008663809
886,54.7240908128
887,5.50256989117
888,-21.1036404291
889,58.149718886
890,-49.5972509011
891,37.1040348421
892,19.9203322559
893,-18.4092501687
894,12.4650451323
895,-39.7915579317
896,-4.36247709122
897,72.267965554
898,67.5993525114
899,-4.3085069597
900,-61.1180419532
901,-65.7600371673
902,-32.5218007698
903,55.8291320274
904,-2.93849949778
905,85.8070698547
906,40.0277950906
907,35.261986727
908,-1.68542597639
909,59.4347458155
910,-38.4509151127
911,49.1980359833
912,-0.260182508586
913,-37.1468842771
914,25.2905850339
915,9.37568379697
916,20.1868175864
917,67.6361865629
918,72.9307478266
919,28.2952002058
920,63.3048112504
921,-20.9953879843
922,-37.1073292121
923,13.7580410898
924,71.7919312703
925,13.8082829409
926,73.0325453838
927,-48.1100811234
928,-15.254157632
929,-32.8076751223
930,77.2303754306
931,-35.8461598132
932,-7.16516280943
933,20.7567960782
934,-26.0060596285
935,58.4283666137
936,0.120115714098
937,-90.5510193435
938,-64.5550963371
939,4.8164151222
940,-10.1645203428
941,14.6895925638
942,-14.4049944782
943,12.8284089824
944,-21.372033383
945,43.3523499807
946,69.6652469313
947,-30.0629091237
948,12.2303019156
949,3.76660251644
950,46.4832365643
951,-75.0152561758
952,-0.930239768783
953,-26.3054221723
954,-1.59182877012
955,-0.740445803918
956,46.213800139
957,14.7260242344
958,48.7251430168
959,20.5260035032
960,-54.1278587946
961,-16.9352328858
962,7.95595654221
963,-37.241801306
964,20.099584751
965,-1.68788599509
966,76.0430430404
967,24.5600282301
968,30.9124460851
969,41.3106088799
970,1.99232609344
971,67.7434378798
972,-41.5951395308
973,-8.7225198538
974,-20.6448360291
975,38.6316726289
976,38.4058819916
977,-6.53395629164
978,2.94004734238
979,30.6179267825
980,-19.3482957493
981,-5.08863790468
982,42.9105928659
983,-45.6401719081
984,43.864343907
985,30.6536571965
986,-38.7928447081
987,-31.2988008266
988,-9.2473135778
989,14.7635180605
990,3.33980574779
991,94.5939414498
992,-10.9169061118
993,65.1106657548
994,22.510902532
995,57.6103572339
996,13.7346844549
997,42.143111458
998,43.0019869723
999,6.62074578894
1000,31.4440063418
1001,17.9256738519
1002,-2.33750846428
1003,27.5447474035
1004,-1.87237262805
1005,31.9951582195
1006,-0.460221772036
1007,47.574479119
1008,-49.0377771859
1009,11.7989167399
1010,-65.6192036432
1011,7.37657085923
1012,-38.5945566677
1013,-30.5261765276
1014,20.0510137529
1015,-52.0039798157
1016,44.2155139143
1017,-23.252056629
1018,-41.5964757227
1019,56.2722229323
1020,-0.938982435003
1021,77.3905003056
1022,0.0462085822078
1023,-76.7494717321
1024,42.8589727876
1025,20.1433575463
1026,-14.862712159
1027,-5.15405524614
1028,-19.3808582849
1029,-24.3296391276
1030,-13.2246772251
1031,-20.4042425953
1032,50.1144564109
1033,-50.8896422464
1034,28.4781241163
1035,0.854175740232
1036,-16.7172713512
1037,-34.1239822029
1038,74.3875021625
1039,-44.643541404
1040,-2.00252859033
1041,51.7865686931
1042,53.066152809
1043,74.8634190529
1044,8.06108506721
1045,50.8265870485
1046,-23.6973792303
1047,19.842692002
1048,-73.4954394095
1049,-59.0028092929
1050,-39.6845491736
1051,73.7419523303
1052,58.4068373534
1053,-16.8760263031
1054,88.3830105213
1055,-44.2840797842
1056,-76.1501433763
1057,18.0823009152
1058,-75.8463068821
1059,-7.66595684672
1060,14.7779373248
1061,32.4505737639
1062,13.8260655616
1063,27.3117944589
1064,-9.65377417471
1065,76.2808475072
1066,27.3425820436
1067,-37.872962298
1068,-15.6970979858
1069,22.4842214158
1070,61.4939721725
1071,39.0136938953
1072,13.0363991718
1073,-19.1008964332
1074,-22.9247043032
1075,40.5998300969
1076,26.1983796727
1077,44.1783489566
1078,-7.08421624741
1079,54.6668146174
1080,52.3152606431
1081,-56.0160894652
1082,-26.2186611904
1083,-2.70495416696
1084,24.9693619566
1085,40.2270890549
1086,-3.88568880031
1087,-11.7252425385
1088,46.3969473657
1089,18.0534561827
1090,-4.67380728878
1091,-59.2933279904
1092,-8.61084046269
1093,-57.7992330853
1094,70.3051430855
1095,-65.5947492305
1096,-33.4636008435
1097,27.906204565
1098,-51.2777674325
1099,18.1177684017
1100,7.99179369031
1101,20.0744466842
1102,-0.981422261133
1103,11.4165486175
1104,21.2996782843
1105,20.6548351234
1106,35.1517293253
1107,-17.8082182348
1108,-9.11455047087
1109,44.721919449
1110,46.0818895581
1111,51.4221644164
1112,-50.4089350179
1113,54.2498700538
1114,53.1385102334
1115,-23.4002944693
1116,-2.38232490061
1117,20.8570077306
1118,-8.81661578916
1119,-49.7687480173
1120,-13.5552875126
1121,2.24636429911
1122,-35.4660667883
1123,-3.59882203199
1124,-28.6192685908
1125,0.504236445643
1126,46.9327283325
1127,26.0815069304
1128,5.86208737416
1129,-25.1490095231
1130,16.9187607575
1131,51.3919956715
1132,30.417163341
1133,-25.7678064485
1134,56.471872505
1135,17.043974764
1136,71.3671923185
1137,-3.88770609615
1138,18.3101733055
1139,35.5830503957
1140,45.496183691
1141,-20.8271084541
1142,-38.5074136752
1143,44.8218770095
1144,70.0264425047
1145,-47.9666317704
1146,58.4698746389
1147,-34.9828806655
1148,-20.6586838346
1149,-26.3051847746
1150,-48.7691381251
1151,44.6249392632
1152,-13.6699331725
1153,73.5266913117
1154,-16.0845027238
1155,41.7436232845
1156,24.0720380824
1157,-21.6416813755
1158,-30.8519155576
1159,17.5390235205
1160,10.0695605566
1161,-29.5499462789
1162,-90.072307926
1163,-84.1615845781
1164,35.7130165778
1165,24.7637970687
1166,-22.7589217947
1167,10.8262786376
1168,-10.2637329111
1169,11.821129195
1170,47.8436125105
1171,71.4664827028
1172,1.05875183267
1173,3.66126002635
1174,-57.4334696106
1175,-31.7705521568
1176,29.3560710494
1177,-8.24515630927
1178,22.8489654261
1179,-59.8321871962
1180,-1.09079517123
1181,13.9011891877
1182,-23.9952062879
1183,-35.3942587909
1184,10.751983245
1185,5.05173207704
1186,-16.5360523804
1187,51.1209954613
1188,53.4786593985
1189,6.17976447824
1190,-8.92570121248
1191,-9.83306778826
1192,-38.0647595597
1193,-1.96033371417
1194,9.38999757457
1195,71.1731549294
1196,-26.4678630664
1197,-26.5945905331
1198,-42.316848687
1199,-33.6037196243
1200,-11.9806520129
1201,29.118242474
1202,23.9322580358
1203,3.975296958
1204,65.2361703836
1205,-69.2834204399
1206,2.10185512887
1207,-45.8582294444
1208,41.0031390994
1209,17.7174812613
1210,16.643742253
1211,9.25637509421
1212,7.94861432633
1213,-3.85089709459
1214,-7.74042131417
1215,47.0568581021
1216,18.1121053523
1217,52.719964522
1218,17.6531997196
1219,-18.0378722734
1220,-18.7675440202
1221,2.47351858209
1222,-28.6610093902
1223,-10.09502138
1224,-27.9256297065
1225,13.0770111629
1226,65.8126334428
1227,-17.6432321841
1228,89.5889335004
1229,4.49756887309
1230,0.264582962798
1231,-57.6860215092
1232,18.947082046
1233,-64.819613185
1234,24.4115888392
1235,-13.88983839
1236,-21.2449753719
1237,10.7043527593
1238,19.431643774
1239,12.8499066831
1240,20.8619670245
1241,-86.6728794138
1242,-40.6093632925
1243,40.3031472479
1244,3.90307932993
1245,-88.1481437221
1246,-2.13958076356
1247,-46.376783748
1248,46.9699165704
1249,-13.331306981
1250,74.6929841597
1251,21.7609351482
1252,54.995310428
1253,-16.8776008466
1254,19.0399766561
1255,-70.4719133706
1256,-52.9714452519
1257,-5.40439304085
1258,65.6178455658
1259,-46.3462059895
1260,9.63730813698
1261,-64.1120939496
1262,4.35634199698
1263,10.8271238939
1264,-27.0317668408
1265,-9.25282566288
1266,16.3528650427
1267,81.5977120221
1268,77.6991204959
1269,14.0245400671
1270,-26.7288442007
1271,2.14340763831
1272,43.6440273082
1273,76.195325953
1274,-5.27610129786
1275,-30.7461546419
1276,19.2271536317
1277,10.49325773
1278,-11.5743758558
1279,-75.5871758267
1280,10.5216929476
1281,47.8886330906
1282,7.65952719824
1283,8.32662580272
1284,14.7303344479
1285,-71.1028845583
1286,-12.5024166731
1287,64.1951249931
1288,39.58300804
1289,-81.6192764305
1290,-21.4566786949
1291,15.477879506
1292,-14.1911471807
