,0
1293,-36.9827013626
1294,13.3613352312
1295,21.2212475926
1296,20.0787018925
1297,20.8823338907
1298,16.098903128
1299,-9.61936051675
1300,23.5892243001
1301,28.0817170385
1302,-40.4086003566
1303,-10.2032176519
1304,38.0246235534
1305,-59.5463937088
1306,1.24164471291
1307,68.2388529866
1308,0.0302536274841
1309,73.5665990023
1310,-49.0678278953
1311,-15.3470897082
1312,-7.4265695468
1313,54.6486666466
1314,-56.1282802879
1315,-4.3851249322
1316,-36.5456564947
1317,-18.8950493318
1318,-33.6623814523
1319,-15.7320889794
1320,13.2650502452
1321,-26.7701359498
1322,-47.073693205
1323,-44.9882922802
1324,-12.8565894966
1325,-61.3125654947
1326,78.0924575915
1327,-1.37928990875
1328,12.1969018449
1329,12.6045295747
1330,-23.5944970821
1331,-49.935722769
1332,90.1495248927
1333,-16.226634595
1334,-68.7339080933
1335,-0.640780611661
1336,43.3945953965
1337,-2.69634152433
1338,-17.3587613408
1339,-3.31778346299
1340,9.73940770299
1341,-18.7061735439
1342,54.013577656
1343,13.1046595333
1344,21.7330003669
1345,24.7074796949
1346,-11.0327371685
1347,-36.1084018119
1348,-22.700809276
1349,28.577710856
1350,5.43000053923
1351,-76.7502955977
1352,3.66115501582
1353,7.20750744609
1354,10.3951011838
1355,-9.19031096161
1356,-5.88845330441
1357,-6.24922751835
1358,12.0237247601
1359,10.3006811543
1360,15.1763982895
1361,26.486188356
1362,24.7983264065
1363,-42.6204158252
1364,-66.9836801675
1365,-31.6394993592
1366,69.8894288887
1367,-52.2084255717
1368,-25.2269068776
1369,-67.4427673588
1370,30.8419273818
1371,-67.7973581187
1372,-10.6638297411
1373,-11.8298736768
1374,28.4149038999
1375,34.8474501601
1376,-45.7405602822
1377,-7.2365351431
1378,24.4646893954
1379,-49.8435580487
1380,41.8318471888
1381,-55.5509026686
1382,-3.14435151139
1383,22.2240638057
1384,-8.7124415857
1385,27.8834448989
1386,-17.4971466709
1387,-59.6058039839
1388,-14.6752962833
1389,29.8605860406
1390,-19.6952428176
1391,-62.6131723037
1392,26.3025067134
1393,-50.557483573
1394,-7.75797498804
1395,22.3592756743
1396,54.2734470431
1397,-95.1613118904
1398,42.0997320212
1399,20.4120770537
1400,-47.7226901901
1401,-10.8752391363
1402,16.8129683547
1403,29.5198817881
1404,-16.2333255706
1405,-8.48183342142
1406,51.2304529782
1407,-50.4934745076
1408,-67.1845327574
1409,-14.3762654987
1410,12.5999218195
1411,15.0068328053
1412,72.2636159386
1413,28.6526754094
1414,58.4422689971
1415,-38.8628230377
1416,41.6299508446
1417,17.4817062189
1418,-3.3299871753
1419,-84.9279650043
1420,19.3822479827
1421,-0.970891702963
1422,-18.1801629875
1423,13.2176437533
1424,34.9461337759
1425,-94.2402442614
1426,8.22733844127
1427,43.4395198974
1428,-9.84085915115
1429,-7.93489476213
1430,-25.8381184798
1431,-30.5534163618
1432,-22.7112387285
1433,-1.97422070299
1434,-53.1245083677
1435,-31.186622392
1436,59.2084190548
1437,18.8142649853
1438,9.51309505463
1439,0.555413223058
1440,95.3671351154
1441,5.55156954469
1442,33.9150602087
1443,7.34777406637
1444,-0.894001535186
1445,62.6330101106
1446,-0.810077584136
1447,-26.2998004879
1448,25.1847368725
1449,-4.44654318638
1450,-69.4916803609
1451,-24.1688127539
1452,29.5455360133
1453,23.8643538339
1454,22.1438609144
1455,-0.612580347682
1456,-59.2348064821
1457,-36.9208038503
1458,21.6215512476
1459,-24.5387779709
1460,5.7705782928
1461,-30.4918966168
1462,13.6711234827
1463,-58.5934978906
1464,8.16951957445
1465,-6.57018328911
1466,-25.8734059261
1467,31.0959405299
1468,54.474527222
1469,-18.6809126805
1470,15.4201188522
1471,2.50878797691
1472,59.2731011444
1473,-26.0250021914
1474,-0.632118372778
1475,-15.1453654868
1476,-24.9492632132
1477,-31.3839859715
1478,-46.336853361
1479,15.1008205117
1480,30.5679904527
1481,52.9528870971
1482,-17.932864935
1483,78.9649821852
1484,50.1706003037
1485,-53.8783099575
1486,-1.62392482317
1487,29.8237144251
1488,14.8713289765
1489,2.07143844131
1490,42.423876932
1491,52.3680855298
1492,-45.5791347447
1493,-10.1486281364
1494,-13.4300346817
1495,-62.819041826
1496,71.881687792
1497,14.1184463971
1498,84.4299126697
1499,-51.0551298587
1500,15.859028011
1501,-43.9003055808
1502,47.0862779434
1503,-46.6769881787
1504,19.63913624
1505,26.1499049603
1506,1.03346554648
1507,7.90901665803
1508,11.1499605336
1509,-63.7632975915
1510,-101.507126648
1511,38.1411089912
1512,18.1826060691
1513,-24.8586411027
1514,25.3955310963
1515,-52.365558225
1516,-25.6742641425
1517,-2.90479343586
1518,6.34657334252
1519,46.3361326452
1520,51.8928040565
1521,-37.2380632978
1522,92.1635704733
1523,54.0340448841
1524,7.46437051465
1525,-48.8850802246
1526,50.3286288514
1527,28.2187658697
1528,-14.1421893487
1529,-84.9556674677
1530,68.1947353209
1531,-31.5756589036
1532,-19.9436678566
1533,57.7394672635
1534,-19.2800473183
1535,37.6961531526
1536,23.7166483073
1537,-44.6477051121
1538,14.7196262013
1539,76.6172631482
1540,-25.5472006739
1541,-16.4635540041
1542,96.3629420276
1543,15.1625288367
1544,-37.1815426099
1545,2.08452839218
1546,-25.8225323224
1547,-0.406358967397
1548,-35.969451958
1549,41.7724287013
1550,35.2374671366
1551,-24.7353043978
1552,28.8006560576
1553,27.7487504085
1554,-0.8703900034
1555,60.5643937349
1556,-30.7725656931
1557,-45.6877881723
1558,-63.7596304481
1559,23.9354049926
1560,-46.5768777653
1561,-69.4139245296
1562,39.2810096638
1563,-16.4911481009
1564,80.3208516054
1565,0.740416620078
1566,-21.2424850062
1567,-61.4212244472
1568,-68.3802777022
1569,-49.4839018516
1570,-30.0106039266
1571,-6.00852742147
1572,3.96040896477
1573,101.863043342
1574,18.2129083608
1575,48.4220190364
1576,0.446713139005
1577,40.7143309915
1578,26.7696056233
1579,11.7843383157
1580,-32.9462739858
1581,57.2030740675
1582,-10.2823471613
1583,-18.3632229278
1584,37.5706356864
1585,-54.9609316221
1586,11.3326699007
1587,20.5813733419
1588,-5.96357187978
1589,-30.6952838537
1590,52.4537217289
1591,37.6894255219
1592,-54.8945895677
1593,45.3231807393
1594,2.95583685101
1595,8.00506244205
1596,29.1436269473
1597,79.0737849384
1598,64.0046894527
1599,-23.4888380606
1600,40.4416139719
1601,32.3371552493
1602,23.028743174
1603,-38.7570274294
1604,-40.2361666458
1605,48.6322275335
1606,22.5089465102
1607,22.0671094671
1608,45.7319963318
1609,-70.3867800167
1610,-37.3749938827
1611,3.78966009184
1612,54.7098441086
1613,-29.3823139905
1614,39.8019394473
1615,-54.3220829043
1616,28.9660969583
1617,-2.25953093528
1618,-18.9972387919
1619,15.2635753199
1620,64.5613190006
1621,-41.0026693046
1622,33.6545517731
1623,-3.73072249797
1624,22.6593611614
1625,-10.8663880456
1626,87.0051212902
1627,63.8332784591
1628,12.8386594058
1629,-73.0829218367
1630,-49.2505397467
1631,-52.3874087339
1632,79.1488741899
1633,42.406278725
1634,-58.2142917292
1635,-10.9474041059
1636,66.8416457517
1637,52.1995430323
1638,20.776377461
1639,54.5942596768
1640,1.35053211306
1641,24.2957506424
1642,-62.7374231646
1643,-13.8338394446
1644,21.7591654451
1645,-59.0801507738
1646,-18.7393966022
1647,-49.9598292923
1648,5.09679945419
1649,-20.5681080814
1650,64.7857756115
1651,25.5273387935
1652,-48.6618394103
1653,-20.7522102047
1654,6.0391197895
1655,-2.73674556431
1656,31.4007718681
1657,19.934314267
1658,15.8825512625
1659,-57.9259739682
1660,-28.0096075433
1661,24.2240175309
1662,62.4053656411
1663,-54.3383317642
1664,6.84053735083
1665,-47.2623112302
1666,-15.8383893418
1667,3.75619692132
1668,-27.3868774254
1669,68.3330848444
1670,-29.3850141843
1671,-1.07190062781
1672,40.9140467926
1673,27.8458615415
1674,-48.1409196774
1675,32.1160484277
1676,-11.6486880172
1677,0.448289838322
1678,28.9709280424
1679,-17.0432476145
1680,32.5464784987
1681,-27.7757620142
1682,-30.2161490706
1683,-0.444942946121
1684,62.7428876177
1685,56.2784060237
1686,-60.132754321
1687,-34.7885645085
1688,38.4430269763
1689,35.2008930527
1690,20.6853520609
1691,-3.87676730266
1692,9.02269151562
1693,-1.6395605347
1694,44.2528728021
1695,15.8359104682
1696,-66.8720630861
1697,-15.0302953421
1698,12.9765203268
1699,-3.91266126281
1700,40.4295706849
1701,14.1087355981
1702,-14.2214552752
1703,21.8576722514
1704,-46.2295154134
1705,-56.9184063809
1706,29.6402506805
1707,68.8668768039
1708,-25.9327397396
1709,63.6623119954
1710,51.2284722845
1711,-40.0538600142
1712,22.2202953867
1713,-76.363508284
1714,-14.837784463
1715,4.47317934664
1716,63.7625526895
1717,78.258774115
1718,-42.9536023244
1719,46.8921615196
1720,57.9580447755
1721,53.3203055785
1722,14.2324873303
1723,0.00564021176308
1724,14.3079779181
1725,-16.39862877
1726,24.4508858205
1727,9.25833514827
1728,-24.3181371798
1729,15.7685530817
1730,79.9969862693
1731,12.5823921606
1732,48.7222302411
1733,-36.5258178967
1734,13.3127288877
1735,-12.9064617817
1736,38.5269495209
1737,-10.9702636391
1738,62.4742214119
1739,-64.0943744367
1740,-66.9316157301
1741,-4.25999208839
1742,87.8139200554
1743,-71.9792900386
1744,-30.6598218688
1745,64.0880173693
1746,5.93684492697
1747,-11.0226416438
1748,21.6918503432
1749,-3.31676026453
1750,20.1233117757
1751,-7.5744133047
1752,-13.8798276409
1753,-20.9461510987
1754,10.8468301325
1755,-16.3969985668
1756,-9.76182511179
1757,-59.3542587434
1758,-31.4306294256
1759,30.8947208234
1760,-38.7321609034
1761,-53.5102709813
1762,24.2511587483
1763,63.1790835703
1764,2.26158113082
1765,-8.60216581525
1766,60.5031440037
1767,58.2984564513
1768,33.3475316888
1769,-1.34770990378
1770,49.5365784013
1771,-23.0312723695
1772,-19.4239623415
1773,47.3461612278
1774,-55.2575989958
1775,25.0081594612
1776,15.9080717734
1777,7.29263400089
1778,-23.8102447591
1779,-39.4783073808
1780,12.3041388273
1781,-29.3623874661
1782,17.9476686819
1783,-0.281860622107
1784,-32.1077437179
1785,19.3481920915
1786,6.05185475763
1787,-7.5507514497
1788,47.1014797576
1789,-0.907236091391
1790,15.057263435
1791,-50.3481425793
1792,-16.7681491748
1793,40.2444369589
1794,23.6983545875
1795,19.3917784689
1796,-40.9675801846
1797,54.2443795535
1798,72.7734033845
1799,-14.4500099874
1800,57.0854156498
1801,-35.6012475551
1802,8.42853382877
1803,-25.0921015386
1804,-89.1490174646
1805,-53.960504389
1806,54.1027943159
1807,-4.02334257617
1808,-84.13174735
1809,14.3563318356
1810,-31.1315998305
1811,34.0446119453
1812,1.83964793336
1813,-42.5455379168
1814,74.5280620604
1815,3.957987445
1816,-33.288912652
1817,19.328010996
1818,-3.90249776052
1819,20.750887146
1820,-44.5883477948
1821,36.2798378859
1822,-31.3598567984
1823,2.39326807469
1824,8.31823798858
1825,-33.6976748696
1826,10.0969490201
1827,-21.9171279216
1828,16.967262329
1829,50.0031921635
1830,-11.4417926778
1831,-14.6405046097
1832,-21.1499172221
1833,26.0798825453
1834,82.9214860024
1835,-46.2267548054
1836,8.47563655419
1837,9.82073724692
1838,0.270026140716
1839,45.6814432644
1840,-42.724455732
1841,-38.5331545278
1842,3.731431427
1843,0.397494271078
1844,21.6628383083
1845,38.3158269281
1846,18.7034469255
1847,3.46431325731
1848,32.5288610772
1849,7.63829833069
1850,26.574610347
1851,-45.8617818178
1852,22.8060710218
1853,-6.12547869333
1854,6.69211440481
1855,-34.7300142298
1856,87.3637124264
1857,7.4573810968
1858,-44.0305866712
1859,-26.1170248377
1860,23.9897305155
1861,5.70198294538
1862,-11.4263692485
1863,-3.05460997236
1864,-15.6110135084
1865,23.6845981228
1866,-13.1030863516
1867,13.4874416202
1868,11.9038991064
1869,56.8111002691
1870,40.3176669169
1871,-60.2145406133
1872,8.76557792378
1873,-8.38685851819
1874,22.0391332091
1875,-38.0261689861
1876,-29.3362794134
1877,42.3631072021
1878,4.07321542871
1879,-24.2692530819
1880,-52.4498676897
1881,46.4399098258
1882,-6.52989069528
1883,77.9523076909
1884,-32.0813956174
1885,12.1909311733
1886,-17.7515037251
1887,27.1069717914
1888,-15.8228334056
1889,-37.6801581511
1890,12.7912807343
1891,-30.09784382
1892,-19.6398724436
1893,-4.27176501717
1894,25.8575160626
1895,37.8697234458
1896,-33.6655034013
1897,31.4729223867
1898,62.4397139734
1899,-19.4776981995
1900,8.76110319015
1901,-26.1863790186
1902,-7.93854764275
1903,30.8299877167
1904,3.69905046161
1905,1.73041961279
1906,-71.7859454977
1907,1.54660018923
1908,24.6892181097
1909,58.5500592516
1910,-77.1717869758
1911,39.805932258
1912,-40.3799350361
1913,-43.1466616551
1914,25.3397817279
1915,-27.7837437069
1916,-75.5857019164
1917,-24.1452117481
1918,-2.44456735718
1919,-18.9830245844
1920,49.187635385
1921,-30.8281224631
1922,40.7297909714
1923,-62.7683700927
1924,-26.4282360666
1925,-50.5792354963
1926,45.3540628809
1927,53.4182594934
1928,-3.68648290986
1929,-13.6984734464
1930,79.922225282
1931,-35.7278346883
1932,3.3582367347
1933,-28.9350594206
1934,-29.9626652538
1935,54.1199515455
1936,-28.8296009825
1937,31.2430463715
1938,-31.6826113406
1939,48.2799284935
1940,47.6832041422
1941,-40.159853167
1942,38.8793028587
1943,47.5789065335
1944,-88.3502453731
1945,48.6793378166
1946,-33.5208751003
1947,6.66122706811
1948,22.8424025542
1949,-26.0453345996
1950,41.5566745687
1951,33.9645943369
1952,-17.4783608641
1953,43.2685010795
1954,87.9213110567
1955,-17.0812537527
1956,38.506191939
1957,45.0845878752
1958,29.5296527628
1959,-35.1789531239
1960,52.868813455
1961,-28.5926637732
1962,9.86979960171
1963,-29.492685823
1964,-4.71269357776
1965,0.661157004283
1966,22.9423402484
1967,12.7318597649
1968,55.6601524826
1969,11.4106052141
1970,63.0074134122
1971,-27.3670929575
1972,14.9786253582
1973,41.6731175165
1974,38.6430797645
1975,-26.4946788915
1976,-67.2710461204
1977,-18.656401681
1978,65.9024814335
1979,28.851154375
1980,-26.3792258121
1981,-48.1846445568
1982,-4.02683663129
1983,10.0871024053
1984,-31.7135588707
1985,25.1325045517
1986,-24.4891029777
1987,13.2460543247
1988,22.5462490281
1989,7.228486047
1990,-11.3712300435
1991,15.0255362093
1992,-3.78091800275
1993,10.7428838908
1994,-15.123762043
1995,-44.4016164485
1996,-41.0453757324
1997,-34.6892599297
1998,38.0425038916
1999,-33.5665524867
2000,-22.201060211
2001,84.7120752743
2002,28.2311811096
2003,28.427564095
2004,-27.5643695148
2005,-44.6539593159
2006,9.51289860885
2007,-38.2232911154
2008,31.7017749783
2009,-22.1440361017
2010,12.6953375093
2011,-71.7073253149
2012,-43.6031725942
2013,9.12023957951
2014,-4.27150927328
2015,2.33656869186
2016,-57.9776172973
2017,-28.7583334235
2018,29.7401046471
2019,9.26552815134
2020,-24.8919582187
2021,33.8150927235
2022,49.926721197
2023,57.3632254747
2024,-37.9139699434
2025,27.0458593005
2026,-29.6207435506
2027,-0.562502854398
2028,48.1196899175
2029,-58.5164440753
2030,30.7265978166
2031,34.7106472461
2032,3.16816011954
2033,-22.3279223668
2034,64.8088967591
2035,11.5430645353
2036,32.7557208414
2037,-11.8312305414
2038,-39.5127392089
2039,31.4115468199
2040,-48.1989522103
2041,-14.1144837227
2042,64.150490603
2043,24.6661227834
2044,-81.8819992452
2045,3.51644732688
2046,51.7284589025
2047,0.771249124523
2048,43.9579192458
2049,31.8438889876
2050,31.9773635632
2051,46.707698641
2052,-13.4785783335
2053,10.544369733
2054,9.22963864887
2055,-31.4627184856
2056,-49.3048051442
2057,24.2889616438
2058,-2.8753453248
2059,-46.1015876264
2060,-32.7358767147
2061,-53.3216617483
2062,16.0299576879
2063,1.85812100529
2064,-88.931103502
2065,21.3178436179
2066,-8.03942399279
2067,-21.3381627599
2068,-15.8147266362
2069,79.1680452466
2070,-23.4393941718
2071,-3.73929371205
2072,16.4344491488
2073,16.224247953
2074,-1.25243297491
2075,58.0592307589
2076,1.79865412143
2077,16.0472490144
2078,20.1871746233
2079,30.5322507351
2080,-46.7574809948
2081,66.7627145628
2082,-35.3181364398
2083,-44.7195078888
2084,-56.6604132698
2085,-49.0795869425
2086,-1.26909856235
2087,43.6427802581
2088,-33.9700862648
2089,39.1416334463
2090,-7.05817833581
2091,-36.0460934871
2092,-1.96778804075
2093,24.863728362
2094,15.639730118
2095,4.5555652344
2096,33.3883653508
2097,-40.4661795577
2098,-33.575550853
2099,21.8930643134
2100,8.69108718353
2101,47.5637274799
2102,21.2719411212
2103,-25.3952882235
2104,41.335106632
2105,30.0849062814
2106,-24.0125166055
2107,-7.38104987387
2108,-45.1278198118
2109,-37.7501640905
2110,-34.8692418397
2111,-48.0068365867
2112,4.77613786113
2113,2.10133204274
2114,-58.4332907368
2115,50.0758560854
2116,79.2491602845
2117,16.0888647549
2118,-14.9159776176
2119,66.9732888362
2120,47.9682486684
2121,62.7487293477
2122,35.0557775349
2123,-44.0099434173
2124,77.7457318429
2125,12.120762502
2126,-42.0975740089
2127,-11.2462901067
2128,-6.03022086319
2129,-37.6436513093
2130,63.0723485255
2131,-18.7280464485
2132,87.9993571585
2133,57.2906239712
2134,45.799899996
2135,15.012792741
2136,63.508441278
2137,12.3601417047
2138,14.5490522237
2139,-44.4746438971
2140,40.435169424
2141,-41.7565222513
2142,51.9242253195
2143,8.76242701211
2144,-6.67983071342
2145,-13.0545645666
2146,-17.6114357848
2147,101.350531202
2148,-19.4034712431
2149,14.4259333865
2150,21.9426698394
2151,-26.6375397644
2152,35.0599907344
2153,46.2750016799
2154,91.5429856197
2155,58.0861628946
2156,101.741942567
2157,-36.6806190813
2158,-10.2685991185
2159,35.3901529166
2160,88.9408929822
2161,10.1198158691
2162,85.4223942463
2163,-52.0301290574
2164,-5.18761743876
2165,-32.2776613202
2166,-29.3763469736
2167,-54.0320725408
2168,-22.7848147962
2169,-50.850307726
2170,-76.3964796393
2171,51.1988996513
2172,18.4985764226
2173,-1.94863017179
2174,-27.5650388522
2175,8.4243525098
2176,-46.8311997634
2177,-50.8859965745
2178,44.1941808883
2179,31.7204544246
2180,-26.4974923357
2181,18.8991513647
2182,86.7390665659
2183,-42.5487345926
2184,50.1346383244
2185,-36.4019861775
2186,-53.8761264595
2187,21.0541600977
2188,-17.8232091527
2189,-112.024150706
2190,-27.8321252467
2191,79.6882999892
2192,70.1355962663
2193,-51.1598257476
2194,-22.0742040562
2195,17.4230624296
2196,-18.4093840069
2197,-15.4287632351
2198,50.1273606569
2199,59.0786922015
2200,55.6589925991
2201,11.555306814
2202,48.2022754268
2203,-2.576827489
2204,18.6011298565
2205,9.63988622652
2206,-21.6382251276
2207,4.07834872244
2208,-72.7162383805
2209,6.05067850329
2210,-52.8380817855
2211,8.49540080975
2212,51.8805973673
2213,33.6979789188
2214,34.8409404772
2215,-47.5947098297
2216,35.9939512234
2217,-24.0632409257
2218,12.2364999518
2219,-73.5252721533
2220,-32.2532745723
2221,-16.3583134701
2222,-19.4246599174
2223,-48.4508951496
2224,-11.5675434928
2225,9.6037691797
2226,26.2910704113
2227,-11.3314591503
2228,-37.4710786654
2229,-55.3753693919
2230,-29.7001076325
2231,18.7098397809
2232,-14.5691478731
2233,-2.10486620115
2234,-42.8293288732
2235,37.3032376459
2236,3.86900078568
2237,38.2278361356
2238,-41.0584811596
2239,-8.57041089864
2240,29.323663789
2241,58.8344532955
2242,8.72199350519
2243,-3.63605159668
2244,-0.404659389607
2245,10.1366336934
2246,-1.27601558791
2247,-44.6279328599
2248,-17.3027629218
2249,13.3758646169
2250,59.0304752702
2251,41.5491725596
2252,23.1070629243
2253,-3.69226403046
2254,37.5104021154
2255,68.0278900088
2256,62.3693141014
2257,43.6040971882
2258,27.0857407726
2259,-2.99767571424
2260,70.6162894635
2261,44.2510670136
2262,5.8938331174
2263,-78.2903566769
2264,32.2602510168
2265,36.7573447101
2266,-59.5612081348
2267,35.0526517922
2268,-53.0378147025
2269,-3.03854638368
2270,3.32705225958
2271,5.36886569436
2272,17.3575578019
2273,-8.6906978057
2274,-49.7403709969
2275,42.7119436528
2276,-14.4177806401
2277,-26.6041226234
2278,-48.3444812799
2279,17.1991711657
2280,46.6003245358
2281,-57.1994534009
2282,46.1908815791
2283,1.8239278343
2284,-48.2452274599
2285,6.24445492706
2286,49.4906985641
2287,-95.0227490242
2288,34.681073643
2289,-8.26328081233
2290,-14.0472167438
2291,-48.6235211651
2292,-3.65830914008
2293,-2.26610708004
2294,-11.0582412209
2295,8.35511545958
2296,16.0112421968
2297,38.4695539075
2298,-3.77009981181
2299,-5.47098374667
2300,-35.7748900194
2301,-21.5249105213
2302,27.0050898797
2303,-53.0951522965
2304,48.0539152621
2305,-64.5033909701
2306,-80.9628162942
2307,5.88257255806
2308,32.9693219494
2309,-40.3549057039
2310,-27.7310417546
2311,-29.7275506493
2312,48.2656010284
2313,45.6901679502
2314,40.1186509066
2315,25.3317520023
2316,-0.424930408956
2317,53.1740353719
2318,17.8854308437
2319,-43.0817304736
2320,35.7069961403
2321,-35.3182147881
2322,1.49175254761
2323,-29.6407011164
2324,12.5353730962
2325,82.7204749569
2326,34.3181608738
2327,43.5173426938
2328,-0.954849577693
2329,12.5843469839
2330,0.493548477674
2331,-17.1544389156
2332,69.2689991436
2333,64.7533864291
2334,-49.632994644
2335,-63.0114785658
2336,46.2968791059
2337,31.045882974
2338,24.2474871705
2339,5.19524464126
2340,-13.1341206622
2341,3.14647965803
2342,42.2808794595
2343,-57.8248276925
2344,-37.5341718649
2345,-16.9164269522
2346,35.3252118612
2347,5.16755773156
2348,22.0567825063
2349,-43.2103606804
2350,-48.2218460283
2351,-54.7124526596
2352,38.1673937531
2353,-20.6110593948
2354,-30.1552465191
2355,-4.61545405794
2356,-85.1933332266
2357,-49.9336211394
2358,23.0829810426
2359,58.8624526087
2360,-42.5074741503
2361,-8.24002672238
2362,-12.340631673
2363,16.1063935815
2364,43.2470789255
2365,7.12849524916
2366,-5.6775626907
2367,-16.8225357977
2368,9.41828630138
2369,15.8018139099
2370,-16.395466773
2371,30.1455669203
2372,-18.6241077178
2373,83.3215191913
2374,-41.2957486053
2375,-1.99127515271
2376,-5.71047188069
2377,18.9213073163
2378,54.7108028443
2379,-1.65299353188
2380,89.0062188123
2381,-60.3793605334
2382,63.6369976046
2383,-57.5081062478
2384,-43.1663481195
2385,8.78602693192
2386,25.9982040261
2387,40.6007088058
2388,-25.3898940551
2389,37.727185706
2390,-14.2396976377
2391,-12.9175491655
2392,-16.5610649389
2393,21.9397377078
2394,33.8933862072
2395,-60.7846708935
2396,-16.312790633
2397,72.4405471627
2398,-38.1826501262
2399,-56.2307965003
2400,-5.2041304725
2401,-51.3252500103
2402,36.8348071185
2403,6.63353487991
2404,23.0414783204
2405,-4.45624179894
2406,-46.6234468629
2407,-15.107018826
2408,60.3391184287
2409,-8.66530343057
2410,-40.9259753534
2411,-39.61292041
2412,107.342119037
2413,49.504845344
2414,12.6051594746
2415,49.1235804786
2416,35.1644469524
2417,-15.2735335375
2418,-50.6240442791
2419,-20.6567173413
2420,-51.8014183381
2421,-38.5847674972
2422,56.6213478195
2423,22.7313416368
2424,46.3479065778
2425,3.08999907625
2426,36.4862605539
2427,-35.1236660094
2428,74.2323456831
2429,10.9340261459
2430,31.6245360925
2431,-82.045687341
2432,12.7469033274
2433,0.0994029699184
2434,-19.628598112
2435,63.2133710973
2436,5.92961173024
2437,79.72200735
2438,17.2186641184
2439,60.1389277634
2440,-26.1321893982
2441,59.5473936339
2442,6.6737002845
2443,-32.5727088306
2444,0.711597504122
2445,-31.7614483062
2446,22.4601100456
2447,-49.4337435573
2448,-5.86891856829
2449,32.8117823919
2450,-24.5525360892
2451,-70.6581977897
2452,-49.9623078711
2453,-8.25804485003
2454,-26.7032625272
2455,8.80386385258
2456,-19.9288381726
2457,25.7534052476
2458,-34.7760051042
2459,52.3994550788
2460,-70.4907468656
2461,12.0296022081
2462,28.1126006653
2463,-21.6978611964
2464,25.9798538311
2465,-6.32003656969
2466,16.9458512159
2467,-15.1095834921
2468,76.0066160258
2469,-39.4441748131
2470,-35.2820456844
2471,-40.9319444238
2472,11.966360889
2473,-59.529297136
2474,30.2409662245
2475,-8.55339506736
2476,73.456980477
2477,42.183897861
2478,-27.728624578
2479,-87.191437452
2480,31.0257463253
2481,21.5613141384
2482,80.7673355629
2483,-8.53246231161
2484,-10.7221422726
2485,-19.0028111569
2486,-17.6475071577
2487,-2.94240706546
2488,71.9983454986
2489,-52.4206633259
2490,37.7286922392
2491,2.57816306591
2492,107.908526418
2493,-35.1642760157
2494,41.5274580189
2495,0.9369390435
2496,-14.0596594227
2497,-44.6248849811
2498,-96.082273384
2499,15.9369584262
2500,-70.7468080195
2501,7.0954996049
2502,51.6109387054
2503,-6.74757985594
2504,-23.5559711644
2505,-19.775228417
2506,16.7830185548
2507,109.653405716
2508,-43.7772019962
2509,31.5824279416
2510,92.6189697689
2511,8.67921771559
2512,56.5479392563
2513,-29.9589477394
2514,53.6716393599
2515,26.6321836264
2516,12.3794187685
2517,72.7129543356
2518,-38.0379268326
2519,26.512967278
2520,80.8386063317
2521,25.5252255362
2522,58.994632621
2523,-18.9444432632
2524,11.0395787697
2525,-95.9576947232
2526,-27.230171443
