,0
2527,39.2056948643
2528,-44.5133714668
2529,-47.608255805
2530,65.774401124
2531,63.8161942531
2532,-33.7595827695
2533,-34.7741341026
2534,-3.09779476532
2535,18.0366382323
2536,-68.1618995923
2537,-3.42748945464
2538,-47.4031744119
2539,-52.3296960229
2540,-52.5108313615
2541,36.7342691109
2542,45.1559857997
2543,8.68496634821
2544,-36.684531606
2545,80.0420422707
2546,72.7258524653
2547,-38.118576077
2548,-20.3196374339
2549,-42.7937106778
2550,-16.3176286818
2551,-24.0813366111
2552,9.50202987495
2553,-18.3065636798
2554,-7.96451906149
2555,-12.4559474709
2556,48.5938976028
2557,64.9227978787
2558,69.104762898
2559,-23.5212845571
2560,39.0555079385
2561,8.54356582141
2562,51.5095666179
2563,-27.7212004553
2564,30.4073441816
2565,44.7699811166
2566,-31.1623761861
2567,-46.2489684511
2568,27.3535651166
2569,31.3888192175
2570,-27.138597163
2571,-53.6883022467
2572,2.79591437316
2573,-88.3071776829
2574,83.2394433559
2575,-18.5725508591
2576,11.9250336486
2577,-63.6751637839
2578,-15.4937357819
2579,12.8288461947
2580,35.086358602
2581,-70.6667909013
2582,54.2708068591
2583,-18.4808067567
2584,6.39754792585
2585,26.2220674817
2586,14.7227056105
2587,7.33782856793
2588,21.5827062056
2589,25.8674928882
2590,39.8049404536
2591,62.629187819
2592,40.6703986512
2593,5.91588132399
2594,-9.73632026734
2595,20.5284492128
2596,74.4010005592
2597,42.0354507962
2598,20.5767893144
2599,20.4337174914
2600,-78.3380241574
2601,93.3192318245
2602,42.6908297491
2603,-27.4781588734
2604,-25.9040286395
2605,-7.61247012617
2606,-50.8205307176
2607,-2.68628986049
2608,55.7057634149
2609,-35.3073321852
2610,64.595836614
2611,-5.75315997758
2612,-9.57945821346
2613,62.8885795776
2614,30.9676604222
2615,-25.4113102824
2616,-11.2867965503
2617,17.3722600656
2618,-11.0777304467
2619,58.0615029356
2620,-14.4983784481
2621,19.9677401434
2622,56.3680957944
2623,78.7543583574
2624,-17.5416332571
2625,20.571766181
2626,-29.0971368474
2627,10.9516597311
2628,13.3251657763
2629,31.5345089926
2630,29.213455255
2631,25.4317019027
2632,84.9549086875
2633,-11.1383715287
2634,-15.7936121683
2635,37.539938134
2636,-38.922926268
2637,82.5563464982
2638,28.6639792673
2639,-43.4163604607
2640,23.7390104775
2641,21.3793533736
2642,72.8835782361
2643,-71.3035583552
2644,39.7704528252
2645,-61.4233955005
2646,-25.4491803959
2647,-34.9810461376
2648,22.202532526
2649,54.845340706
2650,74.8617809596
2651,-37.2932310505
2652,39.9006207992
2653,-3.71258745716
2654,34.4785060611
2655,-6.05530236964
2656,90.7447877067
2657,37.7188152209
2658,25.8079550403
2659,57.9526095806
2660,57.8117000656
2661,-14.3692125366
2662,-6.74614012673
2663,6.04912232058
2664,-23.0751281995
2665,11.5982054047
2666,-70.3358942586
2667,18.5009247857
2668,47.2198142554
2669,59.6136711091
2670,14.7703489651
2671,-6.16092027117
2672,49.0581206423
2673,24.7256167761
2674,18.6610997222
2675,-81.7028633647
2676,12.3918763817
2677,76.7425512688
2678,19.8173517701
2679,-30.0332129841
2680,49.0432239754
2681,2.84351157589
2682,-27.21813997
2683,20.9088042765
2684,47.7580056689
2685,-45.8540376658
2686,-21.7466399107
2687,-16.3874563018
2688,85.2439805436
2689,-38.0324563379
2690,44.0591604345
2691,-9.22766836704
2692,30.3231252117
2693,77.543655083
2694,-43.0324339932
2695,-58.1136552477
2696,-63.8540787261
2697,-27.6079438823
2698,-13.3975775287
2699,27.8722543787
2700,30.5494467072
2701,21.6749955198
2702,-13.1821876401
2703,24.4258659351
2704,69.0722684583
2705,29.8102640211
2706,16.2977772249
2707,33.8406343855
2708,-49.339489089
2709,-69.4617026451
2710,8.354904274
2711,32.3203300867
2712,6.76433040591
2713,24.1373194475
2714,104.741040217
2715,-23.4787400113
2716,4.89691923867
2717,-14.8144571456
2718,54.7787637487
2719,-22.5796523918
2720,34.0635500081
2721,-77.5334699986
2722,10.9025818609
2723,-11.6246306463
2724,-28.392634933
2725,2.29002180143
2726,3.97764218771
2727,-48.6854360648
2728,-30.5576683729
2729,-9.68592138386
2730,-8.27537334665
2731,20.540536489
2732,11.5935562407
2733,-60.3258432683
2734,-2.5996157145
2735,14.9768040337
2736,51.6788783811
2737,16.341013116
2738,-6.6618700762
2739,-50.5064160503
2740,75.4259602744
2741,-37.3616949371
2742,61.1452990233
2743,83.9249448786
2744,-36.1362573909
2745,-8.56448545953
2746,29.6272087238
2747,-52.5659614858
2748,-13.0916709684
2749,25.6087465944
2750,26.9848444587
2751,-28.4939479746
2752,0.239327293487
2753,-22.9168043955
2754,16.1456541336
2755,44.0019230919
2756,43.4121992689
2757,-13.9603089774
2758,3.05988307001
2759,44.6875221486
2760,32.6092105211
2761,43.1344785905
2762,33.44207877
2763,-39.1773286685
2764,-38.7895984489
2765,33.0035584103
2766,-19.7450054882
2767,47.5718472887
2768,72.5383384023
2769,21.8402644511
2770,-32.9715480746
2771,33.8531846438
2772,-6.12999334072
2773,-7.6463647605
2774,32.6642332099
2775,-43.8010312705
2776,-15.6002829411
2777,5.04670850343
2778,-18.280338643
2779,-46.492330451
2780,-46.4474125986
2781,-12.6761794898
2782,-36.3543628448
2783,37.7595321738
2784,29.6263309609
2785,39.2457555014
2786,63.0316891325
2787,10.5931059174
2788,24.2672935609
2789,-57.9044647727
2790,4.72107837297
2791,-30.2666485216
2792,7.39929079002
2793,20.4382474196
2794,2.53150719546
2795,71.5539562663
2796,68.3016670927
2797,-69.0960832639
2798,47.4881890716
2799,64.1703013831
2800,102.099037591
2801,34.484494472
2802,63.6005074662
2803,12.3701673595
2804,-31.4980454546
2805,-15.4775533287
2806,-21.2843700563
2807,39.4331059959
2808,9.88764391691
2809,-46.3086756124
2810,-12.4005270326
2811,-15.4946896307
2812,-3.29465906845
2813,8.03970706248
2814,-18.6748343983
2815,-71.1750366698
2816,55.5723057706
2817,-19.5940066191
2818,-22.0373942248
2819,-79.8535914391
2820,52.3083852193
2821,29.4324081335
2822,-59.2902319058
2823,15.2962256239
2824,34.425123823
2825,-36.5022861735
2826,34.5126376558
2827,37.2635840851
2828,-2.21004880075
2829,29.2605211257
2830,-9.27793483524
2831,2.50368219178
2832,54.5629565008
2833,56.8673671859
2834,26.4762628319
2835,87.2165409057
2836,-40.3407075838
2837,-7.36349488886
2838,19.4601715179
2839,-30.2126834706
2840,63.6953026056
2841,-35.6204466887
2842,31.9735585262
2843,-11.1853153314
2844,-10.4727963668
2845,-3.8341789437
2846,16.9071569196
2847,25.5266203083
2848,11.8600733947
2849,-51.9454756213
2850,66.510117818
2851,33.5394527653
2852,-6.68458155775
2853,-15.7388860376
2854,15.8131693614
2855,1.15127283937
2856,56.3295178069
2857,-5.65236391002
2858,-1.83461550011
2859,-20.0754524003
2860,35.1499600705
2861,-67.5547898432
2862,-7.94337434597
2863,-5.84342874864
2864,-13.9001541412
2865,-48.1275872376
2866,-11.1407059188
2867,25.7658608617
2868,45.6742680521
2869,-1.8444313544
2870,30.2999840093
2871,47.6181586988
2872,15.0704832627
2873,-2.83567668914
2874,-50.6215974286
2875,32.1394953102
2876,-34.5979095167
2877,-14.1485929674
2878,-13.0827921273
2879,-41.163626741
2880,-8.91070978957
2881,-57.180002252
2882,22.1116395604
2883,59.1501756103
2884,-4.43371714923
2885,-40.2025111059
2886,9.04020113115
2887,-2.25734693292
2888,3.76576597622
2889,22.6152498462
2890,-20.0057984849
2891,-49.8421820643
2892,65.019128564
2893,20.2902162362
2894,-2.61583367107
2895,27.9956679066
2896,17.2353126415
2897,-79.128110235
2898,-26.6232363844
2899,-7.72259288669
2900,-0.439131781708
2901,45.7789064376
2902,-15.6048745787
2903,11.0069606423
2904,8.07158405006
2905,119.968794014
2906,30.7535430995
2907,-19.9733546378
2908,-58.1497383292
2909,77.4362371771
2910,36.3370535133
2911,-44.2474102291
2912,8.8113094668
2913,-55.5632569017
2914,88.6167935671
2915,-19.2826963957
2916,33.310864143
2917,-34.203280611
2918,-48.6944876364
2919,-19.1861153869
2920,32.3838279885
2921,58.8648518301
2922,8.7472978565
2923,10.0825051011
2924,0.698212699147
2925,16.7356265303
2926,6.50922833942
2927,-8.01230145
2928,-59.36739052
2929,-47.652083397
2930,-54.3974077557
2931,-35.5088382763
2932,1.46217490205
2933,-65.5719972147
2934,31.8825692996
2935,79.8582390104
2936,-56.9766751215
2937,-29.3124931902
2938,7.30974533885
2939,-21.9491732242
2940,26.7274301857
2941,-35.47063674
2942,-22.0877253604
2943,-13.555818376
2944,1.23653994796
2945,-26.6536774952
2946,-13.8155093076
2947,31.9568908827
2948,-11.5138593827
2949,61.0198233024
2950,40.6820311305
2951,-13.1968614117
2952,9.72482481646
2953,-24.0059168742
2954,18.8865077531
2955,7.68279054903
2956,-21.7233918333
2957,45.249503681
2958,-27.036705129
2959,-75.0851798033
2960,44.5475200075
2961,44.2817572544
2962,12.6659549996
2963,-4.87165427674
2964,-74.2658203502
2965,59.1791087198
2966,65.6629936227
2967,40.532621465
2968,-51.6338542467
2969,23.8814110003
2970,-12.0405375551
2971,-30.6751418479
2972,70.6280829448
2973,-88.7987348349
2974,-34.754314516
2975,68.716764299
2976,19.8010012256
2977,-52.3427318668
2978,-1.01783448511
2979,-22.7263625438
2980,-76.6611779788
2981,-59.19764999
2982,-28.2812018743
2983,6.38830206116
2984,1.82981599861
2985,29.1295927964
2986,34.9367940036
2987,-15.0796385645
2988,17.2951943697
2989,78.9572905397
2990,-22.8951409195
2991,78.7658130013
2992,-62.2251554862
2993,18.7303045122
2994,67.2584542204
2995,-9.19541657246
2996,-22.5161090859
2997,1.00179253509
2998,77.8173712817
2999,43.5020743336
3000,12.2490855176
3001,-62.5283551684
3002,-60.8487748603
3003,53.8452830879
3004,83.1473641116
3005,-18.9467167439
3006,-16.3939860601
3007,-48.6421797353
3008,3.64409626106
3009,-20.4076900499
3010,-48.4283101762
3011,34.2438455934
3012,54.4929454094
3013,43.357655547
3014,-10.5404904627
3015,-22.7336737489
3016,-64.6822781873
3017,-17.2453789696
3018,19.9545008886
3019,-31.5992255191
3020,37.8219566308
3021,27.2409170396
3022,80.241092651
3023,-12.0646181335
3024,26.2450715866
3025,20.2247825913
3026,77.862735056
3027,-22.9110203096
3028,-58.8608875097
3029,-11.5023043449
3030,-18.0306345537
3031,-2.14370483146
3032,24.0910591679
3033,30.7881709707
3034,-68.8847936874
3035,2.37020202938
3036,63.3370152995
3037,37.8843504283
3038,47.1210051881
3039,7.54851442609
3040,34.7092121768
3041,27.5299957592
3042,7.15988469985
3043,80.1175705488
3044,35.6451766853
3045,10.143098545
3046,30.4214845961
3047,61.2376375339
3048,-35.8181046208
3049,19.4824529365
3050,-19.2888345203
3051,-35.7798049732
3052,40.3713997995
3053,-35.8201564603
3054,46.7933624804
3055,-25.5352705758
3056,2.03137871489
3057,20.9774486317
3058,-3.36877770607
3059,-13.4343894321
3060,46.7160766062
3061,11.7436228741
3062,32.104105911
3063,-61.4320840702
3064,36.1162378187
3065,29.4763849694
3066,-59.4421776528
3067,-6.37359163046
3068,-25.7554348281
3069,27.1134179031
3070,-47.3784957969
3071,34.0217020203
3072,25.3594493138
3073,-7.97278162087
3074,55.5642217466
3075,-47.072614433
3076,71.5541075227
3077,-20.2573710763
3078,35.1554621406
3079,-53.4743560545
3080,-18.1149103289
3081,22.4182621969
3082,72.6157417343
3083,-37.9057262969
3084,67.1097953524
3085,9.01839830833
3086,15.0918651191
3087,-0.927355469604
3088,40.3080456282
3089,-41.9029060224
3090,-29.8277072396
3091,-45.5233925913
3092,81.2730966976
3093,-37.6007406041
3094,-3.29773133237
3095,37.7417876883
3096,-28.1117251501
3097,15.1144575394
3098,-12.4381720426
3099,-61.3045289677
3100,-43.8549486492
3101,-50.6876976139
3102,-29.1207510872
3103,-59.8299241931
3104,-2.04731329193
3105,7.84106525682
3106,30.6719582277
3107,-19.8716122055
3108,-15.6137680092
3109,-48.7637125115
3110,1.12526962389
3111,20.2659928166
3112,-25.0225317916
3113,-28.2714235757
3114,25.5909472768
3115,7.78030339775
3116,29.9348685147
3117,37.4221068118
3118,-65.5535755113
3119,-0.361177244589
3120,-11.1014319151
3121,31.6208544218
3122,18.5927067149
3123,51.6676544543
3124,18.2039791022
3125,-52.260171593
3126,17.9606169701
3127,70.4442680369
3128,64.4284125119
3129,-52.4255270717
3130,1.38606778308
3131,34.2594687725
3132,15.2404019435
3133,40.8878987103
3134,-21.6724370826
3135,28.9448445004
3136,-41.2355179966
3137,63.0346725279
3138,28.2331291007
3139,47.6594583162
3140,-6.23793175399
3141,-78.4398319682
3142,-2.5153916312
3143,12.2009824938
3144,69.0232017362
3145,58.5655968146
3146,-4.65577048683
3147,18.9145835074
3148,-73.0875185911
3149,-31.9125279637
3150,57.3742016258
3151,-37.6689286517
3152,12.8627014733
3153,-67.0498582774
3154,-21.928623505
3155,-34.0052388363
3156,-23.784926706
3157,54.0166016913
3158,39.000459195
3159,50.5594793296
3160,8.07301000291
3161,42.7135199109
3162,-0.0780781756682
3163,46.1582419479
3164,-7.45342879391
3165,2.08505489263
3166,-35.8542271436
3167,-35.6008509126
3168,-6.78030637734
3169,57.9360867862
3170,-72.224074483
3171,32.5343607522
3172,-89.1589752258
3173,-15.5761164421
3174,-67.1940968759
3175,13.8557489694
3176,54.3227114018
3177,-39.1159247591
3178,92.7002876091
3179,-31.3477929866
3180,4.83888698832
3181,-43.9148781826
3182,-11.8641440017
3183,5.77566318553
3184,-21.9898229649
3185,-21.9536317518
3186,0.614470082776
3187,-18.1428698478
3188,57.9375206813
3189,11.6967616917
3190,55.2164997532
3191,13.847232841
3192,-7.23226289036
3193,11.5933538951
3194,10.7945875266
3195,29.656725183
3196,49.6254246326
3197,-20.7039356675
3198,9.06121530335
3199,7.90050990006
3200,-4.38428735123
3201,31.0867984252
3202,15.6051248146
3203,-74.9260491209
3204,40.8169280024
3205,48.6975024829
3206,-13.1710271247
3207,-2.39169049359
3208,2.71899074442
3209,34.9398072527
3210,7.24787133308
3211,43.9676581806
3212,-56.1104385031
3213,49.5979310505
3214,78.4647230035
3215,-50.3898859709
3216,71.6783040001
3217,36.0804502632
3218,-15.563631907
3219,-59.5209170422
3220,-17.9130390506
3221,-91.1646745831
3222,-15.2025006813
3223,16.0153371411
3224,-39.3827902572
3225,52.1547676394
3226,46.3986945001
3227,76.5235333992
3228,17.0483033894
3229,-31.0396265877
3230,-87.5396115403
3231,-21.47469403
3232,3.30805862061
3233,23.2644299465
3234,-28.6053504021
3235,10.1256267741
3236,25.275808031
3237,4.53592722229
3238,23.6021390911
3239,-20.7841925944
3240,-19.304965958
3241,10.2986868431
3242,41.56524186
3243,12.6723135365
3244,9.83555877334
3245,-11.3442197471
3246,8.50083674861
3247,18.6465927075
3248,-6.96805093378
3249,19.114567013
3250,47.1902294877
3251,77.7959686878
3252,-23.6503105257
3253,34.975682263
3254,-33.3229220682
3255,27.3850312466
3256,-23.0175420376
3257,37.9555752186
3258,57.6412025659
3259,-0.743146096929
3260,-24.1992222586
3261,3.53387399735
3262,13.1409000821
3263,-55.0432078889
3264,22.8088726671
3265,-39.3111270762
3266,17.5416157064
3267,-40.6503673033
3268,-58.4777544812
3269,12.5761878317
3270,-0.443336355324
3271,-37.8192402992
3272,30.2487844894
3273,-14.8844440557
3274,45.089249051
3275,-37.4095695955
3276,23.8110177754
3277,70.10875605
3278,75.8376617127
3279,0.069501462826
3280,52.4311280982
3281,-0.792167832235
3282,-17.6197668815
3283,77.3359931156
3284,33.8304728149
3285,-17.036134537
3286,-6.35540834159
3287,-13.7079010691
3288,4.12262673448
3289,0.266524233716
3290,8.37260684962
3291,-24.5175776353
3292,-1.51406708063
3293,-14.3480047463
3294,27.5223727112
3295,56.5944333678
3296,-84.4643585728
3297,-44.6146553092
3298,-9.47589321832
3299,-5.94533652774
3300,-10.8736821925
3301,-32.044953332
3302,-15.0740686489
3303,-31.5563830117
3304,17.6312095873
3305,-73.323947015
3306,24.1317991516
3307,4.88276176946
3308,39.4059931209
3309,6.72357259278
3310,-4.4346019851
3311,-7.88277392985
3312,72.9390246504
3313,23.4634141768
3314,-48.1987454116
3315,-31.1359601031
3316,28.8128316451
3317,67.5303181103
3318,-34.7733675196
3319,66.2043635421
3320,45.3789862111
3321,-12.3316328195
3322,-49.291017111
3323,40.8868404494
3324,-3.36154432612
3325,29.4373127524
3326,-3.70615136092
3327,87.6509772837
3328,11.8404375075
3329,39.2171438357
3330,0.00528132708851
3331,-20.3304289713
3332,30.3953454032
3333,49.6182071385
3334,-27.2607685131
3335,-57.1990157046
3336,55.0448923423
3337,15.6146802578
3338,-58.5593051548
3339,-9.09824850986
3340,-3.9807923824
3341,72.7134657877
3342,83.6779158618
3343,46.7993609407
3344,27.6060810926
3345,27.8826768426
3346,20.0199192469
3347,-10.7642119834
3348,11.9269584615
3349,13.4932627677
3350,-30.080511172
3351,-70.9515555519
3352,0.620664920152
3353,-35.4462274762
3354,-33.1126682403
3355,51.8994472182
3356,35.1005733103
3357,90.5111222567
3358,30.4606335432
3359,78.4122169553
3360,-12.5126058216
3361,-56.7076925605
3362,31.7095119873
3363,-32.9405849946
3364,-20.829185643
3365,-23.8861102634
3366,59.1810432518
3367,27.8743430896
3368,21.8926831267
3369,-22.7023193133
3370,60.7980667611
3371,25.7200428293
3372,13.8375928486
3373,-59.7805643631
3374,-24.3294842784
3375,76.2847769582
3376,14.6615250421
3377,-13.1372050776
3378,10.6634952098
3379,-2.01436276947
3380,-31.3116520586
3381,43.744027401
3382,26.4018596075
3383,-11.311505928
3384,-27.1716284876
3385,-20.5651429778
3386,43.5125336437
3387,-25.7698650818
3388,45.0609984363
3389,-70.5870181723
3390,-54.1502349131
3391,-40.8473028503
3392,-10.2827399215
3393,1.80311505307
3394,-36.6879637126
3395,-21.7086282177
3396,27.5581322141
3397,84.7272405232
3398,-13.7635735779
3399,54.7942368135
3400,67.7565461057
3401,16.2923624162
3402,21.3159375208
3403,-41.5225546704
3404,-77.6978845939
3405,-24.1034985987
3406,-3.16489397855
3407,38.6704475647
3408,17.2177699876
3409,54.9269799742
3410,35.1424754765
3411,-10.094611387
3412,-55.2425209716
3413,-6.90681916844
3414,30.6937382182
3415,63.751807248
3416,-37.3830011194
3417,20.0933358327
3418,-31.8622170133
3419,14.3521331696
3420,18.1623470265
3421,-45.5105638148
3422,-0.670123060667
3423,10.7610788255
3424,-1.01098340315
3425,24.5613574062
3426,24.9212360377
3427,20.9666416497
3428,-60.9073024119
3429,46.6633544419
3430,29.1792865778
3431,-38.5886310354
3432,-41.9603561112
3433,-39.8162453997
3434,7.63538888175
3435,50.0496287243
3436,20.516629242
3437,-17.0314489478
3438,61.2756877689
3439,8.18098951217
3440,66.0091324571
3441,20.9975182186
3442,-31.6852149533
3443,8.30462197701
3444,16.5302203043
3445,3.5330669364
3446,-19.4189965169
3447,-8.57022026478
3448,42.9371043253
3449,-6.30826062406
3450,15.475024066
3451,38.6954431498
3452,-54.0153053437
3453,18.5434038684
3454,-40.5202523602
3455,12.4086209173
3456,-5.30562177663
3457,-10.5764023735
3458,-24.6418915098
3459,8.22814760166
3460,59.8629208046
3461,-25.4645967122
3462,-43.5666353531
3463,-30.3137777211
3464,-53.1714201829
3465,-6.69056885429
3466,49.6473495268
3467,19.3517763144
3468,47.3600992074
3469,-42.1383309417
3470,31.8693013033
3471,-45.264138023
3472,-62.6643616234
3473,4.14509229907
3474,11.159147887
3475,-28.8798610248
3476,26.9901308153
3477,-22.5856523611
3478,0.266880201815
3479,100.752180791
3480,35.5727030962
3481,-41.2827092166
3482,5.26636488993
3483,-6.96520237936
3484,-14.5645226955
3485,-42.8702040347
3486,-83.0746569752
3487,-42.0510901084
3488,18.6201128774
3489,66.1458019997
3490,-13.8500202903
3491,8.59059572601
3492,-31.9594164195
3493,29.1887881982
3494,-30.5538180721
3495,-25.5192238217
3496,-58.1365018463
3497,59.5529983297
3498,7.76486710669
3499,75.1394026072
3500,-11.3494513667
3501,-16.067867388
3502,31.5727958187
3503,-37.5408895286
3504,-91.090572229
3505,-23.9813952392
3506,-66.4458751374
3507,-27.0233812987
3508,19.7388872649
3509,13.463265024
3510,76.8052865567
3511,59.8790018524
3512,-7.94036838666
3513,25.9331436037
3514,62.887175545
3515,-8.14461089846
3516,-58.74723996
3517,-20.8276232043
3518,-51.3717496727
3519,-85.6214030534
3520,-0.174853563537
3521,-44.9026652966
3522,-7.42874226158
3523,-41.3056892269
3524,-4.63697496141
3525,-3.60609734791
3526,37.638354668
3527,8.46326131139
3528,-13.8444833892
3529,-23.9316383442
3530,-49.6748073176
3531,-49.8263914293
3532,-45.1923209201
3533,-2.91546429005
3534,35.4331905149
3535,60.193852742
3536,1.73380738479
3537,80.0318040891
3538,16.9894074205
3539,-21.5676289381
3540,75.501643757
3541,22.2679860794
3542,-80.7752998787
3543,42.654239389
3544,47.9516584782
3545,-12.6031999666
3546,-45.2052785806
3547,-40.7322960206
3548,-29.9493368897
3549,-27.7430774545
3550,39.0502091212
3551,42.7953889902
3552,52.4178013832
3553,-19.9972110508
3554,-14.6664338117
3555,28.9177384208
3556,-10.0338172461
3557,17.9441842393
3558,43.8085585389
3559,-56.8379953392
3560,8.59788104343
3561,-33.831078252
3562,-50.7770057992
3563,-13.5866962467
3564,59.7056893804
3565,88.8092088928
3566,1.00511897475
3567,-5.33921779136
3568,53.586269724
3569,-41.4864898917
3570,-31.9302875615
3571,35.949293323
3572,6.70393322423
3573,40.2107060412
3574,43.6915520582
3575,58.0588175889
3576,-83.7231790253
3577,-60.6524796744
3578,-44.6010140593
3579,28.7205070001
3580,59.414971547
3581,-59.9943327789
3582,-1.85832591081
3583,1.03796072134
3584,14.7838371639
3585,30.2693098839
3586,-30.2722160389
3587,-25.9876421343
3588,6.07888146095
3589,-52.4668281662
3590,71.2347010848
3591,-9.11469545922
3592,57.2390611098
3593,28.9261449814
3594,-47.4164601351
3595,13.188245197
3596,75.5628407643
3597,0.570853025637
3598,-5.31306237505
3599,-48.1266142811
3600,33.3119483483
3601,27.5205313661
3602,30.8216818398
3603,-36.9744244791
3604,8.87896311138
3605,8.885761401
3606,8.39707631767
3607,53.7449318483
3608,65.7885518246
3609,55.4362672772
3610,66.2669349557
3611,33.5351040429
3612,55.1975572416
3613,-5.17935266981
3614,22.2684321841
3615,-17.8495709273
3616,-2.86829285819
3617,69.9731754238
3618,8.33322096609
3619,-4.80963878032
3620,-78.9026624675
3621,34.55905267
3622,35.2425828965
3623,57.3253162774
3624,58.9692066028
3625,12.2570124314
3626,-25.182218013
3627,52.0339700886
3628,26.7808190002
3629,52.7269732727
3630,-70.6488742215
3631,12.9020986535
3632,36.9842437726
3633,5.96947699051
3634,-64.3886317967
3635,85.9760086639
3636,26.6234519564
3637,-84.1397385898
3638,2.00485114218
3639,-30.8093458192
3640,64.979977255
3641,9.46995960831
3642,10.0698388307
3643,-26.0247249471
3644,3.78688891421
3645,2.54094961031
3646,2.96014253715
3647,46.1999004714
3648,45.6888071026
3649,-20.8688283334
3650,6.27638345547
3651,-5.39086352199
3652,40.5064912925
3653,5.64437807465
3654,-17.802479278
3655,27.7209384349
3656,-58.4068714147
3657,14.0615620274
3658,-10.4032170957
3659,15.25294199
3660,-14.4806431026
3661,-14.1244659569
3662,35.2881152992
3663,35.7020264468
3664,5.66024125623
3665,30.97091097
3666,-56.2026501806
3667,42.3411930148
3668,23.4384753916
3669,-41.6333577282
3670,15.8748085274
3671,47.7944971075
3672,-64.1749868862
3673,25.210088987
3674,22.9670846395
3675,5.57076407218
3676,-13.8860138483
3677,-54.3522316812
3678,-17.6670257518
3679,49.5047019618
3680,68.2314761995
3681,-3.86504663303
3682,-26.9993741796
3683,51.0589550074
3684,85.7434260699
3685,35.7538593167
3686,14.0161857913
3687,-21.5829372204
3688,-18.383176854
3689,-10.3764472557
3690,65.3454406185
3691,-49.4448325765
3692,29.6359708925
3693,-17.6183089698
3694,29.38141626
3695,-56.7516208204
3696,91.5398724508
3697,9.84642133428
3698,-19.0005481544
3699,47.6086259051
3700,77.3515644756
3701,21.768599971
3702,49.2014334735
3703,-11.8017553165
3704,42.0088718744
3705,-5.03424279884
3706,3.77237478975
3707,22.4331027895
3708,36.4139047031
3709,62.6545744124
3710,-16.9578628478
3711,-6.97886379086
3712,-50.9665127137
3713,25.9596579761
3714,-59.6049480769
3715,6.95880286724
3716,56.1821903857
3717,5.14847306518
3718,17.8738879538
3719,-3.41412457656
3720,36.4035647187
3721,-19.988724997
3722,104.10246753
3723,23.8347553636
3724,5.67576571999
3725,18.2390409686
3726,-71.8453675707
3727,-2.97074396978
3728,-27.9027487047
3729,-28.3894719681
3730,67.7113843222
3731,-16.6436326951
3732,-25.7679550988
3733,86.2990780141
3734,31.9742766376
3735,16.2198665276
3736,50.324936948
3737,-38.6498134489
3738,5.44385792741
3739,-25.7863523516
3740,1.28241689779
3741,-14.8206530694
3742,-32.1544514886
3743,0.264744898917
3744,-53.8799514029
3745,27.9358486775
3746,-53.9803307889
3747,-13.4272972652
3748,23.8589663419
3749,12.3811290148
3750,47.1156065109
3751,-68.8723687673
3752,-21.3297888558
3753,25.2498262351
3754,99.0903855811
3755,-63.58955612
3756,-3.2160333357
3757,-35.2869024159
3758,-8.18101500599
3759,41.0271808205
3760,-5.63484088228
3761,-77.1228469346
3762,61.0370386097
