,0
3763,67.7921322102
3764,62.0383671545
3765,-10.8948052432
3766,-12.8931195451
3767,-7.08916306897
3768,4.69106927192
3769,-68.7246277033
3770,3.92420693837
3771,-59.931907212
3772,13.6906818841
3773,-6.02285337616
3774,-16.2248108378
3775,-5.13307628998
3776,-25.7182794769
3777,0.246752931015
3778,-6.82150694007
3779,-48.4037756989
3780,35.9242860847
3781,78.5935206261
3782,0.570359394919
3783,15.8366603105
3784,-20.3137178129
3785,-2.48299058412
3786,41.1681058686
3787,-15.4911245518
3788,-85.5515458134
3789,-24.3861031336
3790,0.21569392426
3791,3.31876785274
3792,24.7923432861
3793,-54.2561954586
3794,-66.2360614305
3795,-15.5810851528
3796,-10.7380001089
3797,-16.6135417458
3798,8.30678269361
3799,-7.73963928129
3800,41.4096898897
3801,-39.9219609625
3802,106.608890548
3803,9.89810540862
3804,-30.4306564058
3805,30.2334024319
3806,29.3346698195
3807,-19.9447792107
3808,33.0007713799
3809,33.0030802669
3810,1.45567878212
3811,-108.282740219
3812,67.2407871228
3813,31.9517506314
3814,27.3542365223
3815,54.5067276679
3816,-75.6790701326
3817,36.1117476047
3818,46.37466484
3819,25.3603262795
3820,2.47381784736
3821,28.0908736662
3822,-49.5030613354
3823,-29.0979326009
3824,-39.0595892947
3825,-51.4815641541
3826,-3.5302933201
3827,34.0146140183
3828,-38.2927392936
3829,-37.0648863537
3830,-11.7867461676
3831,20.3115521515
3832,26.1919667838
3833,-41.8247667619
3834,3.49150233383
3835,43.9482480339
3836,-64.2173070213
3837,17.2403161464
3838,34.8072398038
3839,-48.1615753592
3840,28.7390487187
3841,-4.04902405371
3842,-16.0219371489
3843,28.3967817509
3844,-35.8995680613
3845,9.06508671093
3846,7.36774365366
3847,-4.80340769704
3848,-25.6369147465
3849,-81.1408214138
3850,54.9540360267
3851,41.0641777279
3852,-42.8324607489
3853,20.4183202332
3854,35.8432260818
3855,10.2273986064
3856,-34.3358612206
3857,-1.67600660424
3858,51.8422450547
3859,-8.79116689946
3860,60.2403222246
3861,28.804477301
3862,14.7972680501
3863,-18.2053208724
3864,-4.95174416002
3865,-3.88114157491
3866,-81.9044926581
3867,31.7233273157
3868,-17.6861669935
3869,53.3650492895
3870,67.8656607243
3871,5.77331769593
3872,20.0495689142
3873,21.0176310927
3874,57.9965646294
3875,15.0371998976
3876,23.4585672108
3877,-30.5280480325
3878,60.0823206561
3879,-0.840262505795
3880,-12.6847539421
3881,15.6502151088
3882,-49.24057423
3883,-1.67166214572
3884,-18.3053310635
3885,71.2253680027
3886,25.3924258091
3887,-62.3974227036
3888,29.3963294999
3889,-33.8587038772
3890,-49.5644852667
3891,-57.2375788349
3892,0.685571151638
3893,39.6722261435
3894,18.5308451269
3895,49.6759349376
3896,-38.2941857054
3897,-40.8947214152
3898,-15.7113688659
3899,12.02390145
3900,33.2785654875
3901,14.3877029729
3902,-70.4700408136
3903,13.4045460097
3904,-25.0403937973
3905,-18.7409546246
3906,33.6865565658
3907,44.9253298262
3908,84.7707993067
3909,-24.0112026428
3910,-4.4897815721
3911,-46.0131877735
3912,20.6074927533
3913,-58.6210855645
3914,69.2255483837
3915,-32.4906400422
3916,-62.9928955754
3917,-34.524787217
3918,-37.6200166383
3919,19.5707964726
3920,18.3111886685
3921,14.8455800523
3922,-34.4482548409
3923,24.1189435543
3924,12.0627688191
3925,-16.1959276033
3926,58.3719796064
3927,-5.00489730395
3928,-0.554155098222
3929,76.6668065745
3930,35.021741192
3931,21.6006622346
3932,-2.76421259356
3933,15.0005683073
3934,-7.12838116092
3935,89.6899864926
3936,33.5817020947
3937,0.379959127721
3938,-22.4681613454
3939,-45.88001691
3940,-65.7296575918
3941,51.4658346447
3942,-2.11095352494
3943,-58.5285276223
3944,-38.4864619223
3945,0.762406499687
3946,-48.8248808872
3947,21.9513935314
3948,-2.25830545522
3949,54.0928054143
3950,-34.7528958576
3951,81.0920055049
3952,61.5922488184
3953,45.1010918959
3954,-47.205188786
3955,17.9301451758
3956,69.1213489939
3957,-34.7173717853
3958,-17.3111430951
3959,35.4810816801
3960,-98.1838940817
3961,91.1182659352
3962,57.2794781638
3963,28.5705617384
3964,8.43234438481
3965,-37.0559837365
3966,26.4033031269
3967,13.4657064662
3968,20.736826688
3969,-39.5182387466
3970,27.1550210695
3971,63.553695332
3972,25.2463973439
3973,39.11098949
3974,8.43397543145
3975,43.2349526341
3976,-43.4868861946
3977,22.0655786974
3978,50.8096034989
3979,-50.9115450004
3980,3.62549050033
3981,-34.1728634018
3982,35.1988480433
3983,-13.8114490843
3984,-59.2724047924
3985,38.9259901568
3986,-25.7781087511
3987,0.815247033319
3988,3.03578705206
3989,-72.4949696424
3990,84.251777096
3991,52.9491955921
3992,64.456339174
3993,49.3610707582
3994,31.2582356065
3995,36.3561189085
3996,7.32334176032
3997,-34.7550012622
3998,49.9443518808
3999,7.99883045914
4000,66.1105922884
4001,-33.2288968229
4002,13.6370512189
4003,-62.620852239
4004,48.2071342544
4005,0.82992355502
4006,13.9105914263
4007,16.3464840413
4008,30.9356078479
4009,31.0054270177
4010,25.0662096474
4011,36.6686436179
4012,79.1166849297
4013,-41.9625190671
4014,87.4875022252
4015,-3.16930779276
4016,-41.5967340965
4017,63.8982515392
4018,-24.0720536782
4019,7.41782313439
4020,18.3527859511
4021,-5.92446913872
4022,75.0020666158
4023,17.4184963257
4024,66.3932466674
4025,-20.4408914171
4026,-32.4762170361
4027,-35.731969497
4028,-20.4436827279
4029,-31.0354235778
4030,46.1387466247
4031,25.4550097565
4032,-86.6779886137
4033,25.9377457795
4034,-9.46122979933
4035,-8.89975449213
4036,46.9971091403
4037,-84.0199923411
4038,-51.4681197618
4039,-36.2871628526
4040,-2.44843940645
4041,-37.9375008172
4042,35.3690145073
4043,-37.5943856516
4044,50.8793211071
4045,72.2900271454
4046,-41.370519603
4047,-61.8960947637
4048,26.8607859981
4049,82.6854544319
4050,55.1996890814
4051,15.5911022944
4052,47.9648668675
4053,-80.8334007684
4054,37.281884581
4055,29.8444451623
4056,50.3387976439
4057,16.1500937599
4058,-37.4310563133
4059,-35.1276795591
4060,41.6754427446
4061,51.2754941615
4062,29.8347143479
4063,-46.0717138187
4064,-40.8875300765
4065,60.1414403023
4066,0.36305410286
4067,6.50644253643
4068,-21.517600219
4069,-58.3689620215
4070,-1.18517005857
4071,50.4200228652
4072,18.4677026867
4073,25.0456044419
4074,44.6290059556
4075,-25.6047768149
4076,100.467242659
4077,2.17364893189
4078,-21.2433303591
4079,3.2315529047
4080,39.9751224384
4081,27.2334010952
4082,57.946210383
4083,18.330322961
4084,-39.007418866
4085,20.1990225174
4086,-46.7964396263
4087,-15.2569118806
4088,9.82026545259
4089,-32.1811592902
4090,33.0619889138
4091,-41.5665737194
4092,0.563392575168
4093,-39.5757391354
4094,3.95059834732
4095,-68.8081304261
4096,-7.4312396381
4097,-86.3295085179
4098,78.1130397521
4099,-23.5631905378
4100,-28.6803280403
4101,84.5534309043
4102,96.971728359
4103,-37.0929418517
4104,-54.0592562733
4105,-41.71739023
4106,39.6647450058
4107,30.7657304478
4108,-69.2664231174
4109,-15.6075137069
4110,43.9846633741
4111,34.3236808295
4112,54.4452743037
4113,-17.7718223915
4114,19.1567316029
4115,54.3198257433
4116,36.2545965745
4117,-25.7449972201
4118,-77.0693856731
4119,7.29639283226
4120,-37.4605491661
4121,51.4930675652
4122,-31.3121982851
4123,-31.7370686611
4124,-26.6938967058
4125,-59.8219415359
4126,-7.76377344512
4127,-50.500900648
4128,23.4823069434
4129,36.2698308123
4130,17.9844806875
4131,-13.6931835034
4132,-10.9486295038
4133,21.1291974827
4134,12.8860503994
4135,28.6917092536
4136,57.770373992
4137,-32.7598753874
4138,53.1595492993
4139,13.7298234106
4140,-5.23399461691
4141,-2.59882393454
4142,-67.2715273054
4143,-49.0415498745
4144,83.2960007134
4145,23.3877305957
4146,-0.399470667957
4147,21.2143868173
4148,72.1493741083
4149,-52.0853047883
4150,59.5568292289
4151,44.0420179191
4152,7.57682809175
4153,43.259336565
4154,-13.8421071085
4155,83.4633656651
4156,-31.0446889453
4157,-0.24210179312
4158,-44.888655284
4159,-19.5313121962
4160,49.6827987963
4161,-26.2137626791
4162,2.82943869713
4163,-16.3759961259
4164,-44.3973978804
4165,23.3965389582
4166,15.9760345337
4167,-5.36397645582
4168,46.2117211526
4169,-3.89953873026
4170,-15.969203461
4171,-23.3091474691
4172,65.4323879397
4173,61.0680317417
4174,-27.1092528191
4175,-36.2353789078
4176,-5.50110426243
4177,44.3748224575
4178,72.8363966792
4179,2.67104298833
4180,25.9123284862
4181,18.5227809025
4182,1.72395578544
4183,41.7523566468
4184,31.5403655147
4185,-5.07043616427
4186,-37.7382479719
4187,-39.0697395839
4188,-33.7632445696
4189,46.1727998002
4190,14.8259076977
4191,-8.59283731223
4192,-9.48484156207
4193,-30.8772096603
4194,-68.9413888663
4195,90.722282958
4196,8.89579265729
4197,71.8104821754
4198,36.0323801239
4199,5.64773281618
4200,44.0170890058
4201,7.31679817515
4202,-47.1678393852
4203,-15.5833738167
4204,-19.7480208385
4205,6.10889398996
4206,25.2699765627
4207,8.85805089755
4208,2.34295593835
4209,20.5370520094
4210,29.7852538792
4211,34.425305771
4212,-22.9419492635
4213,22.0550274143
4214,-26.5203177965
4215,29.510068184
4216,39.9081762481
4217,9.16116115843
4218,10.2943545374
4219,1.17320809161
4220,17.9505821686
4221,-83.2331987397
4222,21.0498102739
4223,42.78679615
4224,9.86873489275
4225,-0.0953188946176
4226,-7.35110197832
4227,-22.0472339577
4228,36.6723958913
4229,8.77016554953
4230,-63.4148090796
4231,-51.8101249484
4232,2.5204067903
4233,25.8065773341
4234,-6.37092615287
4235,47.3612810688
4236,87.9433886571
4237,-29.5093061229
4238,-30.5919787471
4239,-21.3059444352
4240,38.2100437979
4241,23.4244922405
4242,60.094377521
4243,0.0400442825863
4244,48.2721166569
4245,-18.6395578269
4246,-22.6963129224
4247,33.2464312666
4248,-11.3603001087
4249,34.7314446203
4250,8.58538671873
4251,-8.76492284036
4252,-18.1753672808
4253,3.96161561014
4254,1.59997296954
4255,53.3827713976
4256,34.7810297774
4257,40.8251835034
4258,-8.66582218247
4259,37.2885331254
4260,50.4028217573
4261,-39.7011687134
4262,-9.77301650639
4263,-57.7331968548
4264,-24.0991582941
4265,-3.19219410853
4266,33.4662837407
4267,26.7153325342
4268,71.1320010495
4269,82.9228710879
4270,56.4665581692
4271,53.5626175024
4272,-86.7093639662
4273,44.7983258046
4274,22.4830874778
4275,20.7852178776
4276,-65.9388556328
4277,28.020411473
4278,-36.692695678
4279,-25.0064768206
4280,-33.7584716966
4281,42.612126792
4282,39.2087242349
4283,-10.5191132746
4284,49.1347669289
4285,52.4427318016
4286,-11.2377359977
4287,-29.3743399219
4288,-40.8394405116
4289,-71.7960051622
4290,-33.3218439841
4291,44.7575236372
4292,93.0670473822
4293,-30.4145099721
4294,-80.0503388653
4295,-17.0225030379
4296,-35.9871192676
4297,-11.004558776
4298,-10.9562449402
4299,33.9175036891
4300,23.2028163843
4301,-19.6897202338
4302,-3.40953885297
4303,-9.86310491892
4304,21.5743955789
4305,15.8304691781
4306,-59.2998062542
4307,-24.1255803555
4308,-14.0878413573
4309,2.69786463342
4310,-41.1779217357
4311,5.97853833086
4312,10.9680844968
4313,-28.3463253855
4314,-16.9194195207
4315,44.1087619764
4316,22.0541505005
4317,8.23279438204
4318,-45.1833643819
4319,-20.8156552909
4320,17.0000288108
4321,56.0383463392
4322,-17.3284486509
4323,36.9531888077
4324,77.9494049847
4325,35.2099487242
4326,-21.6625026967
4327,39.2302418874
4328,-29.2590750212
4329,74.9406701535
4330,12.169008793
4331,20.8926553186
4332,31.4984445094
4333,-32.177864613
4334,11.7041051572
4335,50.6854590936
4336,-8.3665128035
4337,9.98362422814
4338,-1.50342605363
4339,-39.7340785663
4340,24.6232664672
4341,-85.7291398819
4342,-35.8712885395
4343,-76.7179662613
4344,-28.9044566366
4345,66.1209925559
4346,-37.2460817693
4347,16.8316435953
4348,-18.5651940824
4349,-16.3609703879
4350,25.5953385031
4351,41.1260560311
4352,46.0862967831
4353,-29.4559084457
4354,-32.4722279676
4355,-72.981569298
4356,23.5421324578
4357,-49.1138576473
4358,92.588260623
4359,-9.82429269086
4360,-32.6501483682
4361,12.7094905548
4362,71.8355757004
4363,22.777868778
4364,-81.1706868797
4365,18.24442505
4366,24.2265596755
4367,-7.98554568304
4368,84.3514658423
4369,87.1252629405
4370,-17.2805680661
4371,38.1795345377
4372,-1.73570755428
4373,24.5717406485
4374,-0.0948224044247
4375,16.8836610561
4376,39.2394274512
4377,2.72279446794
4378,-78.6100184438
4379,-24.171014832
4380,-8.22550554933
4381,-83.8335043576
4382,15.2076400634
4383,17.3471193415
4384,-55.4642964068
4385,71.898519718
4386,-6.22035944834
4387,56.1923656573
4388,-62.1524823165
4389,39.0978525336
4390,-33.3491247565
4391,-44.7895151568
4392,8.22710514844
4393,-46.272096901
4394,0.190332965243
4395,24.6015224365
4396,37.8155991723
4397,61.1487248196
4398,40.3986137222
4399,-8.27088355592
4400,-24.9742966205
4401,20.957152039
4402,-62.4307539527
4403,73.3252555313
4404,19.0616033989
4405,-17.3090546655
4406,17.6211983913
4407,-8.3924302529
4408,-6.13551757172
4409,-1.77535429752
4410,-37.5556310888
4411,17.5215140605
4412,30.1091345355
4413,28.6302030841
4414,-37.7337760275
4415,17.1621721393
4416,60.405643275
4417,-36.4701422761
4418,50.7161796158
4419,-24.8558912987
4420,58.7147866139
4421,1.1119810445
4422,20.0248318956
4423,41.8883578605
4424,-23.0307360048
4425,-21.4490563704
4426,45.4575326926
4427,-36.4898056994
4428,30.2709444826
4429,6.0736961596
4430,-72.9901608913
4431,6.58663734002
4432,63.0611160264
4433,4.8113742687
4434,-24.4528710769
4435,70.7214477385
4436,5.55573735311
4437,-5.42915743386
4438,-46.8086165423
4439,3.53532879845
4440,-16.7561936342
4441,-29.1519467636
4442,2.40796988342
4443,37.3192644395
4444,5.20591639392
4445,-5.62920321204
4446,93.2467277403
4447,-36.4621286302
4448,-5.15511732683
4449,-55.0830005149
4450,41.1893402767
4451,-15.4995563143
4452,-24.4764702472
4453,42.5225783118
4454,23.7176824653
4455,46.0234286516
4456,6.36812991952
4457,-50.5335189926
4458,-47.8518173218
4459,44.1813826063
4460,78.2343536309
4461,-62.879593472
4462,41.1512660951
4463,-24.7653223543
4464,59.1379644347
4465,37.2662826159
4466,-14.1999291579
4467,-9.55745959538
4468,-15.0588684749
4469,2.82320574713
4470,-17.4378593907
4471,3.18446282737
4472,-14.4420209959
4473,35.9484375413
4474,24.973348308
4475,-70.0749587194
4476,32.8105767252
4477,-41.8134414495
4478,-54.574365503
4479,14.1592877084
4480,13.0498777699
4481,19.4356127255
4482,43.0575508488
4483,22.4749443409
4484,-21.8025257883
4485,13.5701417135
4486,87.7808161626
4487,-23.3202546867
4488,49.0741231617
4489,6.82545368285
4490,45.3353948939
4491,63.8930062159
4492,36.58009505
4493,31.8510683587
4494,-43.2622530474
4495,0.933392739525
4496,63.5055537742
4497,10.3509885648
4498,23.9462796274
4499,-56.3307852605
4500,2.69952669302
4501,-10.0715218333
4502,-41.9498171327
4503,-12.6288927565
4504,-52.1967985264
4505,-51.0641680749
4506,31.9781856134
4507,-72.7142502872
4508,31.5489670565
4509,-31.6119387117
4510,54.1109193
4511,-14.2329565398
4512,72.4871648436
4513,-25.7196726026
4514,28.1239565177
4515,18.2629741208
4516,-15.0940257772
4517,-2.43642897359
4518,46.8203611855
4519,3.25994788262
4520,7.39556840991
4521,-32.9878266806
4522,73.2014445117
4523,-52.755256412
4524,-54.8651970755
4525,22.2359961482
4526,-46.5428736122
4527,-41.492416603
4528,-87.2453013764
4529,-36.0948346704
4530,25.1786181215
4531,39.1353250795
4532,37.3749678405
4533,-22.5596735438
4534,-6.05300484293
4535,64.9840933443
4536,46.7639496582
4537,-3.44397635205
4538,-5.99809296761
4539,29.1626099732
4540,-9.25687327972
4541,-13.0004633145
4542,-15.8268050856
4543,26.4619018892
4544,3.41738845102
4545,-70.0481362716
4546,18.176402728
4547,57.6350396691
4548,2.53895595843
4549,-60.0785260045
4550,10.9161497475
4551,37.9082937412
4552,-8.81894819265
4553,19.1736422841
4554,21.5485959673
4555,23.2998099052
4556,-26.2429295512
4557,19.4521111721
4558,37.2380117444
4559,15.7232310142
4560,25.010355153
4561,-36.5841795114
4562,-21.14479415
4563,35.4393218133
4564,16.3317822301
4565,4.67168640949
4566,-53.206032103
4567,-38.1421383849
4568,15.8525648211
4569,47.2443937684
4570,15.1838282062
4571,14.0884192938
4572,-27.7664971107
4573,73.0249705283
4574,31.519164093
4575,73.4144138587
4576,5.41987849194
4577,-21.4152938304
4578,-38.8942240957
4579,-83.1899679506
4580,-46.9920265192
4581,13.9305596982
4582,33.649681805
4583,65.13164423
4584,38.722474611
4585,-86.1287278877
4586,-77.743873138
4587,-10.3025541315
4588,12.9427967956
4589,66.4353605022
4590,32.8420099937
4591,-73.4031673222
4592,9.87863938272
4593,-41.922565443
4594,36.5360299504
4595,24.18035689
4596,-17.4878008014
4597,-19.2948440768
4598,-52.2930865578
4599,13.8052948649
4600,34.7158441319
4601,-13.3133678992
4602,8.58670343111
4603,4.55946031047
4604,38.3076099221
4605,25.7432823123
4606,33.6176079591
4607,41.4321486914
4608,-39.9727975842
4609,-61.0864115743
4610,96.252741467
4611,56.8785117251
4612,41.3997760498
4613,35.9331149143
4614,54.085376371
4615,59.9942613317
4616,-45.4406612153
4617,-49.7138821636
4618,12.4254628199
4619,70.7361951337
4620,-62.1920032109
4621,43.3684065187
4622,4.54322064283
4623,10.3451908889
4624,-44.5902669441
4625,-1.06477843812
4626,-12.5068438669
4627,-93.7026385695
4628,9.92482948459
4629,30.3507199468
4630,60.5461509421
4631,-0.608497380157
4632,-35.3524278482
4633,-16.4887762166
4634,-34.289418115
4635,-61.9831253644
4636,36.3937170295
4637,-72.4900764086
4638,41.211784688
4639,0.135518664727
4640,21.6216874401
4641,-30.230754487
4642,20.3580564554
4643,-21.1101830395
4644,-31.0926112201
4645,-29.7123864256
4646,21.6570914445
4647,5.88733130687
4648,11.3663540636
4649,-66.6026167434
4650,106.435829552
4651,-74.7488667844
4652,-12.5201935778
4653,23.6745513696
4654,12.5408803412
4655,0.659483720845
4656,-38.7739137069
4657,19.9182227627
4658,-22.5520118826
4659,-19.7308974516
4660,44.7751808263
4661,40.7153859788
4662,-62.1627909455
4663,45.6011092017
4664,55.9235399719
4665,60.9266368501
4666,46.3982895016
4667,11.2627870078
4668,27.1660328387
4669,48.93320021
4670,-100.96215212
4671,10.0525053346
4672,-31.0787358723
4673,60.1855347798
4674,23.8014242255
4675,-47.8172844433
4676,-12.6737726475
4677,79.1190020698
4678,2.0014879157
4679,26.3063799001
4680,56.6577562803
4681,-22.9167073246
4682,-3.24547820686
4683,40.8382783593
4684,7.53665579628
4685,17.8949647781
4686,16.495726347
4687,24.1561680725
4688,-19.7560019645
4689,7.62977929601
4690,23.0249560947
4691,93.1299675672
4692,50.6396827973
4693,-40.8175098647
4694,24.8043784312
4695,-35.8218116734
4696,-28.6996106465
4697,-72.8884539418
4698,-8.49345218853
4699,-16.20130938
4700,26.2797304215
4701,-29.258676981
4702,2.09429021662
4703,91.6193511784
4704,-27.8998240523
4705,-39.1582483157
4706,16.884068303
4707,36.9272667253
4708,-91.4103817044
4709,-4.98255590136
4710,-38.3334188665
4711,-85.5596280153
4712,-1.96525416231
4713,-4.61161404451
4714,-29.2613121189
4715,35.5590668254
4716,59.4962084537
4717,-9.8028319185
4718,-1.28825908491
4719,-32.6807083985
4720,38.1752977063
4721,-35.3441581119
4722,-34.4564349275
4723,-1.55921771541
4724,45.9386755444
4725,6.12441276649
4726,37.7600596392
4727,-13.8992030254
4728,21.9223878421
4729,-4.48427206581
4730,70.1286975392
4731,-17.2231618222
4732,31.6522894937
4733,-6.04658944064
4734,-86.6524722591
4735,16.1942818038
4736,64.4082321699
4737,21.9134361213
4738,19.6253435644
4739,-2.11819837254
4740,63.7881816589
4741,-27.8173857578
4742,-46.1359327635
4743,-8.50419134904
4744,39.2157681693
4745,22.1693180643
4746,-56.305337219
4747,104.129737628
4748,0.82051200714
4749,-59.8709548513
4750,-17.7091305568
4751,-17.1566962139
4752,-14.543852646
4753,-7.92658807224
4754,-7.13338214899
4755,-15.4204318024
4756,-28.888218376
4757,-31.4982423128
4758,-26.5493601503
4759,-82.1376796708
4760,18.7069919384
4761,-7.88680129669
4762,6.47654944795
4763,10.1541611915
4764,-3.21841176279
4765,22.923828918
4766,19.3824126435
4767,47.1402072295
4768,17.411880009
4769,64.1846082671
4770,15.8096587449
4771,8.26239352121
4772,54.2918696812
4773,27.4877931327
4774,6.23561787505
4775,28.6403317519
4776,31.0481607616
4777,-18.8652405851
4778,-60.5372516745
4779,8.25097007479
4780,-27.7202471185
4781,-7.13060671401
4782,10.9818441139
4783,-18.364020265
4784,-92.276384906
4785,50.0584447262
4786,44.1204913899
4787,30.992718908
4788,-88.7932676049
4789,-22.8276151776
4790,3.90536671418
4791,8.14773562916
4792,-6.86005024807
4793,10.6435908349
4794,-54.7452291143
4795,41.4360865639
4796,9.48490852813
4797,31.5045780305
4798,56.6810833671
4799,-55.2783794948
4800,-43.4464491283
4801,64.8150614144
4802,87.3860110838
4803,4.96551000662
4804,-39.1360651649
4805,-0.295771682352
4806,-33.6020420005
4807,6.85765955079
4808,-24.0946813027
4809,-79.181581134
4810,8.74834087998
4811,-27.5755158111
4812,-63.5588353163
4813,68.6055794094
4814,23.6575363921
4815,39.169365821
4816,-7.82662985378
4817,-24.6918648907
4818,7.52559731271
4819,-39.0049664223
4820,47.1130871061
4821,18.012401348
4822,8.62494293304
4823,82.0754744905
4824,-9.00848894424
4825,33.0762441316
4826,-73.0127793045
4827,-32.2292958477
4828,60.9968761273
4829,-11.1321143232
4830,85.4908612219
4831,-33.9443385671
4832,-7.30715817936
4833,36.854519566
4834,-14.1476266511
4835,44.0256731302
4836,-8.00666565358
4837,88.774302071
4838,14.2800061683
4839,37.5938407447
4840,-7.03623431033
4841,14.9387416042
4842,21.2103825438
4843,2.65065732448
4844,-4.03698350364
4845,77.6221863797
4846,47.8565903375
4847,-36.827953233
4848,88.8568599176
4849,7.47212233031
4850,28.6238560737
4851,19.4978436604
4852,-0.814024743035
4853,-6.42735382948
4854,2.29914215288
4855,-28.3441274389
4856,67.9393200065
4857,26.6197666869
4858,-20.698219615
4859,-66.7971530806
4860,51.8632263379
4861,-73.9436902073
4862,7.90705808428
4863,36.7193279558
4864,-5.14932799071
4865,58.8342166436
4866,3.389273097
4867,45.3580716806
4868,-12.378169984
4869,-11.1838199518
4870,-38.9210826352
4871,29.8693307337
4872,41.7294322876
4873,3.99269277972
4874,28.3075114702
4875,-73.9038331595
4876,28.7980193064
4877,-1.81569333336
4878,-88.9154909834
4879,33.2361411063
4880,-35.9553424658
4881,67.1296243203
4882,28.0385084773
4883,-13.2562887979
4884,-64.3830772936
4885,-37.0133911762
4886,18.0301535928
4887,-55.7529696131
4888,57.780302809
4889,47.3765612053
4890,44.1729342428
4891,-38.6741895137
4892,17.8901227308
4893,62.0257116732
4894,10.6377063528
4895,60.4723766858
4896,-36.1057317895
4897,-56.5309887123
4898,5.98329045252
4899,12.4569941707
4900,-36.9547786988
4901,13.0167283102
4902,53.8381402715
4903,37.4636082601
4904,46.3959711905
4905,-59.5159099794
4906,51.3021410293
4907,3.31730965785
4908,-14.2709823899
4909,48.4119837634
4910,65.1709480341
4911,-77.3256196327
4912,22.2860446081
4913,46.4956936659
4914,-24.1666185225
4915,13.1527899026
4916,-36.4792017613
4917,18.8810548196
4918,-72.6839019768
4919,11.732534858
4920,-0.506960045024
4921,-43.5490764615
4922,-19.7576977739
4923,-68.8695954863
4924,9.07816481304
4925,31.1582622924
4926,42.9636661125
4927,-20.7645660867
4928,83.2765968034
4929,-30.3410681549
4930,-56.9124716758
4931,-8.87102964979
4932,110.963692619
4933,-26.9846530135
4934,-24.0393574427
4935,-4.74645695437
4936,-0.948473610999
4937,-26.5657655065
4938,11.0083049519
4939,-26.7741782528
4940,-43.6456587954
4941,40.0295805818
4942,-5.43457846019
4943,-55.4321463299
4944,-36.7016264366
4945,12.7310543001
4946,-5.76174407248
4947,-53.8432613654
4948,13.5097718504
4949,55.9027255435
4950,9.24617920235
4951,-0.049083549482
4952,-69.43500566
4953,2.72056935439
4954,0.594115411893
4955,-70.3521484028
4956,-10.745837823
4957,-14.3497060375
4958,5.94776767189
4959,-19.1900351105
4960,-42.9343673152
4961,15.3962459654
4962,22.7667688283
4963,72.6321831524
4964,-30.4898084585
4965,29.0517051308
4966,0.220718099575
4967,-0.387411751412
4968,13.1443271525
4969,-35.178158974
4970,8.89297019724
4971,-50.6380554047
4972,24.3809180282
4973,-34.6668217977
4974,-28.4626499421
4975,1.09016327557
4976,-84.9844670552
4977,-32.4879913164
4978,10.658498324
4979,-66.6353222741
4980,59.9203921344
4981,10.9425002518
4982,66.1388606641
4983,29.7854923748
4984,-78.4933461502
4985,27.3915215638
4986,23.5156591752
4987,-39.7160498915
4988,37.8378459397
4989,4.14653912589
4990,21.0573762745
4991,-87.0162772775
4992,-41.0007527383
4993,-11.9549334961
4994,-32.4053799132
4995,-2.84289374278
4996,73.7907698946
4997,-6.95391440521
4998,-60.3895786858
4999,-37.7723859177
